path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_uk_21573998	t	ɪ	2610	2670	60	p	70	типам	2500	2940	440	13.225
common_voice_uk_21574001	t	a	3110	3180	70	k	90	такий	3020	3360	340	14.807
common_voice_uk_21574147	p	i	1440	1490	50	s	100	після	1350	1700	350	12.857
common_voice_uk_21574149	p	i	1810	1860	50	s	90	після	1750	2030	280	13
common_voice_uk_21574265	b	u	2110	2240	130	t	110	бути	2000	2430	430	11.307
common_voice_uk_21574269	d	a	1810	1940	130	t	80	правоздатність	1300	2470	1170	9.884
common_voice_uk_21574294	t	a	1090	1140	50	k	100	таки	1050	1290	240	11.765
common_voice_uk_21574297	t	a	1460	1550	90	t	60	тату	1360	1670	310	12.745
common_voice_uk_21574300	t	u	1780	1840	60	p	40	наступний	1550	2000	450	16.318
common_voice_uk_21574301	b	ɪ	750	820	70	t	90	битий	620	1000	380	11.409
common_voice_uk_21574301	b	ɪ	1240	1320	80	t	90	небитого	1000	1600	600	11.409
common_voice_uk_21574302	t	a	1600	1650	50	k	110	таки	1520	1800	280	7.483
common_voice_uk_21574305	p	ɪ	1450	1500	50	t	100	питанням	1410	1900	490	15.046
common_voice_uk_21574626	t	a	1390	1480	90	k	70	відтак	1060	1550	490	15.446
common_voice_uk_21574626	d	ɪ	2100	2170	70	t	70	аудиторії	1870	2490	620	15.446
common_voice_uk_21574636	t	u	1090	1150	60	t	90	тут	1030	1240	210	11.479
common_voice_uk_21574636	t	u	1960	1990	30	p	100	вступилась	1770	2350	580	11.479
common_voice_uk_21574642	t	a	800	930	130	k	100	так	740	1030	290	8.765
common_voice_uk_21574642	d	u	1210	1280	70	ʃ	180	души	1160	1610	450	8.765
common_voice_uk_21574656	t	a	660	710	50	k	110	також	600	990	390	13.81
common_voice_uk_21574660	t	a	1360	1440	80	k	70	також	1300	1650	350	13.551
common_voice_uk_21574669	t	a	590	650	60	k	100	такий	520	900	380	9.274
common_voice_uk_21574669	t	a	2080	2130	50	k	150	такий	2020	2590	570	9.274
common_voice_uk_21574686	k	ɪ	1670	1720	50	p	90	прикипали	1450	2050	600	8.981
common_voice_uk_21574687	t	a	610	720	110	k	80	так	510	800	290	12.298
common_voice_uk_21574704	b	u	1770	1830	60	t	80	набуття	1570	2070	500	15.152
common_voice_uk_21574736	t	a	2400	2470	70	k	70	такий	2330	2630	300	14.39
common_voice_uk_21574738	k	i	2310	2370	60	s	40	кількість	1990	2470	480	13.274
common_voice_uk_21574738	k	ɪ	2560	2630	70	s	100	кисню	2470	2840	370	13.274
common_voice_uk_21574745	b	a	1490	1650	160	t	80	горбатого	1090	1960	870	9.449
common_voice_uk_21574749	k	a	1440	1590	150	t	70	лякатися	1180	1940	760	9.829
common_voice_uk_21574769	t	u	1220	1310	90	p	80	наступний	860	1590	730	9.143
common_voice_uk_21574781	t	a	700	760	60	k	50	так	640	810	170	12.552
common_voice_uk_21574786	d	a	1150	1280	130	t	80	предати	910	1490	580	10.87
common_voice_uk_21574789	p	ɪ	1190	1250	60	t	100	питання	1120	1670	550	13.033
common_voice_uk_21574830	p	ɪ	3120	3180	60	s	130	підписи	2730	3390	660	12.346
common_voice_uk_21574832	t	a	1100	1180	80	k	60	так	1050	1240	190	12.132
common_voice_uk_21574834	t	ɪ	4240	4300	60	k	80	антикорупційні	3940	5130	1190	9.845
common_voice_uk_21574909	d	ɪ	1420	1510	90	t	110	дитину	1350	1900	550	8.06
common_voice_uk_21574909	d	u	2290	2460	170	ʃ	180	душу	2230	2720	490	8.06
common_voice_uk_21574938	k	a	1790	1930	140	t	60	дочекатися	1500	2210	710	14.375
common_voice_uk_21574985	t	ɪ	2210	2260	50	k	120	ротику	1840	2510	670	10.847
common_voice_uk_21575015	t	a	1230	1420	190	k	160	так	1170	1580	410	7.767
common_voice_uk_21575078	d	a	2480	2630	150	t	90	продати	2210	2840	630	13.175
common_voice_uk_21575100	t	u	2230	2270	40	p	100	ступав	2080	2530	450	10.606
common_voice_uk_21575101	t	a	1320	1380	60	k	70	так	1250	1450	200	11.607
common_voice_uk_21575139	t	u	1060	1100	40	p	90	ступав	860	1310	450	11.433
common_voice_uk_21575210	t	a	1960	2010	50	k	100	також	1850	2340	490	13.284
common_voice_uk_21575235	t	a	1440	1490	50	k	110	також	1360	1920	560	12.603
common_voice_uk_21575238	t	a	1570	1630	60	t	50	татари	1500	1950	450	14.625
common_voice_uk_21575239	t	ɪ	2770	2830	60	t	100	конституційної	2430	3440	1010	13.767
common_voice_uk_21575242	t	ɪ	2720	2760	40	k	70	косметику	2290	2900	610	16.009
common_voice_uk_21576622	b	u	2140	2200	60	t	70	бути	2040	2320	280	13.793
common_voice_uk_21576767	p	u	2210	2260	50	ʃ	80	пушку	2100	2460	360	13.245
common_voice_uk_21576768	p	i	1010	1060	50	s	70	після	980	1220	240	17.647
common_voice_uk_21577153	t	a	710	790	80	k	80	така	620	990	370	11.847
common_voice_uk_21577229	t	a	1940	2010	70	k	90	також	1860	2250	390	12.013
common_voice_uk_21577230	t	u	950	1060	110	p	40	проступися	590	1590	1000	9.697
common_voice_uk_21577251	k	a	1960	2040	80	s	110	кассат	1850	2440	590	12.548
common_voice_uk_21577300	k	a	1920	1990	70	s	90	кассат	1850	2330	480	13.294
common_voice_uk_21577358	p	ɪ	1240	1290	50	t	100	питання	1160	1670	510	13.412
common_voice_uk_21577380	t	a	1150	1200	50	k	140	таке	1100	1760	660	8.833
common_voice_uk_21577422	t	ɪ	800	860	60	t	80	конституційний	530	1370	840	14.731
common_voice_uk_21577422	t	ɪ	3050	3110	60	t	80	неконституційним	2680	3640	960	14.731
common_voice_uk_21577424	b	ɪ	1090	1180	90	t	90	любити	890	1490	600	11.594
common_voice_uk_21577477	d	a	1020	1120	100	t	80	дату	940	1250	310	14.943
common_voice_uk_21577529	b	u	870	940	70	t	90	бути	760	1100	340	13.534
common_voice_uk_21577980	t	u	720	830	110	t	60	тут	660	890	230	7.065
common_voice_uk_21577982	p	u	2020	2080	60	s	110	пропустило	1740	2470	730	13.768
common_voice_uk_21578168	p	ɪ	890	960	70	t	90	питає	830	1330	500	9.184
common_voice_uk_21581372	p	u	840	900	60	t	100	депутати	570	1350	780	11.765
common_voice_uk_21581372	t	a	1000	1160	160	t	90	депутати	570	1350	780	11.765
common_voice_uk_21581429	p	i	1630	1680	50	t	100	спітнілий	1420	2110	690	11.958
common_voice_uk_21581453	t	a	1680	1730	50	k	80	така	1590	1890	300	10.805
common_voice_uk_21581514	t	a	2150	2180	30	k	120	такі	2090	2350	260	13.647
common_voice_uk_21581516	t	a	1280	1330	50	k	110	таких	1240	1620	380	10.883
common_voice_uk_21581642	t	a	910	960	50	k	100	таким	860	1210	350	11.679
common_voice_uk_21581715	p	ɪ	1770	1810	40	t	130	питання	1660	2220	560	12.857
common_voice_uk_21581818	t	a	1020	1140	120	k	120	так	960	1260	300	9.574
common_voice_uk_21581839	k	u	1430	1490	60	p	100	купив	1370	1780	410	7.605
common_voice_uk_21581839	t	a	1830	1920	90	k	70	також	1780	2140	360	7.605
common_voice_uk_21581840	b	u	3390	3440	50	t	110	бути	3240	3580	340	12.587
common_voice_uk_21581876	p	i	2340	2400	60	k	90	пікассо	2290	3040	750	8.085
common_voice_uk_21581876	k	a	2490	2550	60	s	50	пікассо	2290	3040	750	8.085
common_voice_uk_21581877	t	a	1330	1380	50	k	120	таку	1270	1580	310	13.971
common_voice_uk_21581916	t	a	2030	2080	50	k	100	така	1980	2270	290	12.308
common_voice_uk_21581942	p	ɪ	1950	1990	40	t	160	запитання	1730	2590	860	10.394
common_voice_uk_21581990	t	a	1370	1460	90	k	100	також	1320	1660	340	15.385
common_voice_uk_21582074	t	a	970	1090	120	k	150	так	930	1240	310	12.921
common_voice_uk_21582093	b	u	2300	2380	80	t	100	бути	2200	2530	330	10.563
common_voice_uk_21582097	t	a	1650	1690	40	k	90	такий	1590	1900	310	10.049
common_voice_uk_21582099	p	ɪ	1900	1940	40	t	100	питання	1830	2270	440	13.182
common_voice_uk_21582167	p	ɪ	1790	1890	100	s	120	написаний	1580	2190	610	11.331
common_voice_uk_21582167	t	a	2310	2380	70	k	90	так	2190	2470	280	11.331
common_voice_uk_21582171	p	ɪ	1400	1450	50	t	140	спитав	1210	1880	670	9.794
common_voice_uk_21582403	d	a	1020	1090	70	t	60	додаток	770	1290	520	15.225
common_voice_uk_21582439	t	a	590	630	40	k	60	так	530	690	160	15.867
common_voice_uk_21582442	k	u	880	980	100	p	30	купила	830	1200	370	12.534
common_voice_uk_21582464	k	a	870	920	50	p	60	капітальний	800	1410	610	14.516
common_voice_uk_21582464	p	i	980	1040	60	t	70	капітальний	800	1410	610	14.516
common_voice_uk_21582472	t	ɪ	1650	1700	50	k	80	політики	1290	1950	660	14.691
common_voice_uk_21582492	p	i	1450	1500	50	s	80	після	1400	1640	240	16.524
common_voice_uk_21582525	k	u	1530	1580	50	s	140	укусив	1400	1990	590	10.897
common_voice_uk_21582581	p	ɪ	1690	1780	90	s	100	списки	1470	2040	570	10.28
common_voice_uk_21582695	t	a	1530	1650	120	k	220	так	1390	1870	480	8.516
common_voice_uk_21582748	t	a	1690	1750	60	k	90	так	1570	1840	270	11.296
common_voice_uk_21582854	t	a	2860	2900	40	k	100	таку	2780	3060	280	11.747
common_voice_uk_21582856	t	a	750	830	80	k	130	так	700	960	260	11.333
common_voice_uk_21583027	k	u	1680	1740	60	p	110	купила	1570	2340	770	9.623
common_voice_uk_21583031	b	a	1860	1950	90	t	80	горбатого	1420	2370	950	9.375
common_voice_uk_21583970	d	a	1570	1670	100	s	60	дасть	1510	1810	300	13.636
common_voice_uk_21583983	d	ɪ	1600	1650	50	s	70	дискваліфікацію	1550	2530	980	15.254
common_voice_uk_21584024	k	ɪ	1340	1460	120	t	100	блакитний	1040	1730	690	10.317
common_voice_uk_21584025	t	u	1100	1160	60	p	70	наступним	760	1400	640	15.481
common_voice_uk_21584040	t	a	1240	1290	50	k	50	так	1200	1340	140	14.286
common_voice_uk_21584055	p	a	2210	2350	140	s	80	припаси	1940	2500	560	14.157
common_voice_uk_21584058	d	a	1490	1550	60	t	50	додатково	1340	1890	550	14.729
common_voice_uk_21584059	d	a	1080	1210	130	ʃ	90	даш	1040	1300	260	11.441
common_voice_uk_21584060	p	ɪ	2130	2200	70	t	80	запитують	1930	2500	570	10.593
common_voice_uk_21584064	t	u	2940	2990	50	p	70	ступінь	2780	3150	370	15.632
common_voice_uk_21584065	b	ɪ	2220	2340	120	t	90	загубити	1860	2650	790	13.149
common_voice_uk_21584073	p	u	2330	2410	80	s	80	розпусна	1980	2630	650	12.91
common_voice_uk_21584075	t	a	910	1090	180	k	90	так	860	1180	320	12.813
common_voice_uk_21584106	t	ɪ	1640	1700	60	t	80	інституції	1370	2240	870	13.624
common_voice_uk_21584117	d	u	1700	1750	50	ʃ	140	душею	1630	2160	530	12.03
common_voice_uk_21584139	b	ɪ	2990	3070	80	s	90	особисто	2680	3270	590	13.197
common_voice_uk_21584173	p	u	3090	3130	40	s	160	пропустило	2720	3820	1100	11.738
common_voice_uk_21584175	p	u	1710	1760	50	t	60	депутати	1480	2340	860	11.538
common_voice_uk_21584175	t	a	1820	1940	120	t	80	депутати	1480	2340	860	11.538
common_voice_uk_21584187	t	u	1780	1850	70	p	60	ступав	1650	2090	440	11.565
common_voice_uk_21584193	b	ɪ	1360	1470	110	t	90	поробити	1040	1760	720	9.442
common_voice_uk_21584212	d	u	1990	2040	50	ʃ	100	душа	1930	2310	380	12.134
common_voice_uk_21584764	d	ɪ	810	880	70	t	110	дитина	730	1270	540	10.061
common_voice_uk_21584764	b	ɪ	1680	1810	130	t	110	бита	1590	2080	490	10.061
common_voice_uk_21584765	p	u	1000	1060	60	s	140	опустилася	770	1650	880	10.917
common_voice_uk_21584827	k	u	1050	1120	70	ʃ	180	кущі	990	1460	470	11.507
common_voice_uk_21584991	t	a	1780	1870	90	p	70	гестапівець	1480	2250	770	13.636
common_voice_uk_21584991	p	i	2340	2380	40	s	130	після	2250	2590	340	13.636
common_voice_uk_21585008	t	a	2070	2120	50	k	90	також	2020	2480	460	12.464
common_voice_uk_21585041	d	a	2000	2060	60	t	60	додаткове	1850	2410	560	13.855
common_voice_uk_21585072	p	ɪ	1830	1880	50	t	90	запитання	1610	2430	820	13.011
common_voice_uk_21585084	t	ɪ	3550	3610	60	k	190	животик	3020	3800	780	10.468
common_voice_uk_21585359	t	u	2250	2300	50	p	90	підступний	1960	2500	540	14.108
common_voice_uk_21585362	p	u	1670	1720	50	s	120	запустити	1430	2110	680	11.698
common_voice_uk_21585375	p	ɪ	2050	2090	40	s	130	написанням	1880	2460	580	16.116
common_voice_uk_21585398	t	a	1100	1140	40	k	80	таке	1010	1270	260	12.973
common_voice_uk_21585410	b	u	1420	1550	130	t	60	бути	1380	1650	270	12.343
common_voice_uk_21585438	t	a	710	790	80	k	110	так	640	900	260	13.615
common_voice_uk_21585451	t	a	1940	1980	40	k	60	так	1870	2040	170	14.286
common_voice_uk_21585455	t	a	1730	1840	110	p	80	етапом	1560	2060	500	15.133
common_voice_uk_21585598	p	u	900	970	70	t	90	супутні	580	1160	580	9.549
common_voice_uk_21585664	t	a	2060	2090	30	k	80	така	2000	2240	240	13.309
common_voice_uk_21585666	b	u	3630	3700	70	t	80	бути	3530	3820	290	12.408
common_voice_uk_21585689	t	ɪ	1860	1950	90	p	90	типу	1760	2140	380	14.692
common_voice_uk_21585788	t	a	890	990	100	k	100	так	840	1090	250	10.714
common_voice_uk_21585857	t	a	1790	1820	30	k	160	такого	1720	2200	480	9.915
common_voice_uk_21585868	t	a	840	950	110	k	90	так	780	1040	260	11.688
common_voice_uk_21585925	k	a	1430	1460	30	t	80	кликати	1050	1580	530	12.766
common_voice_uk_21585932	d	a	1820	1970	150	t	90	кандидати	1350	2120	770	11.169
common_voice_uk_21586004	b	ɪ	990	1050	60	t	60	любити	770	1170	400	12.5
common_voice_uk_21586046	t	ɪ	2630	2680	50	k	130	математику	2090	2940	850	11.273
common_voice_uk_21586098	b	u	1260	1350	90	t	120	бути	1090	1580	490	13.699
common_voice_uk_21586142	d	u	1560	1610	50	s	120	кіноіндустрії	1020	2170	1150	13.854
common_voice_uk_21586165	b	u	1720	1780	60	t	170	забуття	1400	2350	950	8.861
common_voice_uk_21586201	k	a	690	740	50	p	60	капітальний	630	1260	630	13.855
common_voice_uk_21586201	p	i	800	850	50	t	70	капітальний	630	1260	630	13.855
common_voice_uk_21586396	p	ɪ	2250	2300	50	s	170	опису	2050	2550	500	11.521
common_voice_uk_21586428	d	a	460	530	70	s	170	дасте	400	920	520	9.284
common_voice_uk_21586430	p	i	1320	1360	40	s	90	після	1280	1540	260	12.152
common_voice_uk_21586464	t	u	570	680	110	t	100	тут	510	780	270	12.766
common_voice_uk_21586468	p	u	1150	1200	50	s	70	випуск	920	1360	440	13.333
common_voice_uk_21586497	p	a	660	710	50	k	120	навпаки	320	930	610	12.64
common_voice_uk_21586499	p	ɪ	1290	1340	50	t	100	питання	1200	1710	510	12.698
common_voice_uk_21586543	k	i	2140	2190	50	s	60	кількість	1880	2290	410	15.294
common_voice_uk_21586652	p	u	530	580	50	s	140	спустошений	290	1180	890	11.667
common_voice_uk_21586690	t	a	2050	2170	120	k	60	так	1930	2230	300	10.806
common_voice_uk_21587795	t	a	720	800	80	k	80	атака	520	920	400	14.184
common_voice_uk_21587796	t	a	1160	1300	140	k	120	так	1090	1420	330	6.557
common_voice_uk_21587863	t	a	900	970	70	k	110	так	840	1080	240	11.644
common_voice_uk_21590542	d	a	2900	2980	80	t	80	надати	2740	3100	360	12.924
common_voice_uk_21590543	t	a	960	1040	80	t	60	цитатами	790	1250	460	14.91
common_voice_uk_21590616	p	u	1290	1340	50	s	90	допускається	1100	1840	740	15.987
common_voice_uk_21590616	k	a	1920	1970	50	s	100	касаційне	1840	2440	600	15.987
common_voice_uk_21590653	t	a	1100	1170	70	k	100	такий	1040	1390	350	14.134
common_voice_uk_21590707	p	ɪ	1420	1490	70	t	80	питанням	1380	1860	480	14.858
common_voice_uk_21590710	b	ɪ	1690	1760	70	t	90	робити	1550	1930	380	13.319
common_voice_uk_21590740	b	u	1840	1910	70	t	70	майбутнього	1600	2180	580	13.947
common_voice_uk_21590813	t	a	1120	1310	190	k	230	так	1060	1540	480	11.284
common_voice_uk_21590817	t	a	1760	1820	60	t	80	статутного	1640	2190	550	15.204
common_voice_uk_21590817	t	u	1900	1960	60	t	80	статутного	1640	2190	550	15.204
common_voice_uk_21590817	k	a	2250	2300	50	p	60	капіталу	2190	2680	490	15.204
common_voice_uk_21590817	p	i	2360	2410	50	t	80	капіталу	2190	2680	490	15.204
common_voice_uk_21590853	k	i	1890	2010	120	s	80	кіска	1770	2240	470	10.089
common_voice_uk_21590854	t	a	1600	1670	70	k	70	так	1540	1740	200	13.043
common_voice_uk_21590917	t	a	2980	3050	70	k	60	так	2900	3110	210	7.801
common_voice_uk_21590944	t	a	1110	1170	60	k	90	таке	1080	1320	240	13.793
common_voice_uk_21590980	d	u	1090	1200	110	p	60	дупи	1010	1330	320	11.2
common_voice_uk_21591007	b	u	1800	1880	80	t	100	бути	1700	2020	320	12.772
common_voice_uk_21591019	b	u	2080	2170	90	t	100	бути	1980	2300	320	10.828
common_voice_uk_21591074	k	u	1260	1310	50	p	70	купувати	1190	1730	540	12.766
common_voice_uk_21591083	p	ɪ	1020	1120	100	s	100	підписники	780	1510	730	14.737
common_voice_uk_21591084	t	a	1890	1940	50	t	80	констатація	1590	2290	700	15.182
common_voice_uk_21591119	b	u	1560	1630	70	t	70	бути	1520	1740	220	10.825
common_voice_uk_21591177	p	a	1720	1780	60	k	70	упаковці	1590	2140	550	12.687
common_voice_uk_21591179	t	a	1270	1420	150	k	170	так	1160	1590	430	10.687
common_voice_uk_21591250	t	a	1090	1160	70	t	150	статті	920	1550	630	9.524
common_voice_uk_21591331	k	u	1990	2070	80	p	40	купив	1940	2220	280	10.22
common_voice_uk_21593320	t	u	2130	2190	60	p	80	поступово	1850	2450	600	15.368
common_voice_uk_21593333	t	u	1060	1140	80	t	70	тут	940	1210	270	14.921
common_voice_uk_21593742	t	a	520	610	90	k	110	таке	450	930	480	13.575
common_voice_uk_21593758	t	ɪ	2070	2130	60	s	80	тиску	1980	2350	370	13.725
common_voice_uk_21593759	b	u	760	830	70	t	50	набуття	570	1020	450	14.502
common_voice_uk_21593760	t	a	590	650	60	k	80	таким	530	880	350	14.661
common_voice_uk_21593761	k	ɪ	2150	2210	60	s	120	окисненні	1970	2670	700	13.274
common_voice_uk_21593772	p	i	920	970	50	ʃ	100	пішов	870	1270	400	12.414
common_voice_uk_21593772	p	i	1350	1400	50	ʃ	80	пішком	1270	1720	450	12.414
common_voice_uk_21593774	d	a	870	930	60	t	60	податкова	710	1250	540	14.609
common_voice_uk_21593774	t	a	2470	2520	50	k	90	таких	2410	2740	330	14.609
common_voice_uk_21593776	t	a	1220	1290	70	k	90	так	1160	1380	220	12.973
common_voice_uk_21593784	d	a	1480	1530	50	ʃ	100	кардашян	1250	1830	580	15.09
common_voice_uk_21593787	p	a	2300	2350	50	s	90	пасажирки	2250	2780	530	14.868
common_voice_uk_21593791	d	ɪ	2020	2080	60	t	70	зосередитися	1640	2480	840	14.13
common_voice_uk_21593792	t	a	1140	1200	60	k	80	так	1060	1280	220	12.162
common_voice_uk_21594954	k	a	940	990	50	p	110	каприз	890	1430	540	11.374
common_voice_uk_21595455	t	a	540	610	70	k	90	такий	480	850	370	13.621
common_voice_uk_21595458	k	u	420	500	80	s	120	кусай	340	860	520	9.655
common_voice_uk_21595459	t	a	2510	2620	110	k	80	так	2480	2700	220	10.066
common_voice_uk_21595464	t	a	1900	1940	40	k	100	також	1820	2200	380	12.464
common_voice_uk_21595466	p	u	710	780	70	t	60	депутати	520	1050	530	13.605
common_voice_uk_21595466	t	a	840	930	90	t	80	депутати	520	1050	530	13.605
common_voice_uk_21595468	p	ɪ	820	890	70	s	100	написано	620	1140	520	12.676
common_voice_uk_21595472	p	ɪ	790	840	50	t	90	питання	700	1280	580	13.158
common_voice_uk_21595478	p	ɪ	1250	1300	50	t	80	запитання	1080	1670	590	15.196
common_voice_uk_21595484	k	a	1100	1130	30	k	100	скакала	950	1440	490	15.086
common_voice_uk_21595486	d	ɪ	1310	1370	60	t	60	переходити	900	1480	580	15.228
common_voice_uk_21595488	k	a	1460	1520	60	t	80	каталог	1400	1920	520	14.683
common_voice_uk_21595488	d	ɪ	1990	2050	60	k	80	диких	1920	2300	380	14.683
common_voice_uk_21595492	b	u	1080	1140	60	s	30	автобус	700	1170	470	11.65
common_voice_uk_21595498	k	i	2010	2060	50	s	50	кількість	1710	2190	480	14.043
common_voice_uk_21595500	t	a	130	190	60	k	70	таких	90	450	360	14.421
common_voice_uk_21595513	d	a	810	900	90	s	60	дасть	760	1040	280	11.94
common_voice_uk_21595516	p	ɪ	1520	1620	100	s	90	писка	1420	1850	430	11.18
common_voice_uk_21595519	d	ɪ	1820	1880	60	t	90	дитину	1760	2190	430	16.253
common_voice_uk_21595526	d	u	2020	2130	110	ʃ	130	душно	1930	2460	530	11.662
common_voice_uk_21595554	p	ɪ	440	520	80	s	70	підписуйтеся	190	920	730	14.964
common_voice_uk_21595564	b	ɪ	1900	1980	80	t	90	розробити	1560	2110	550	15.042
common_voice_uk_21595572	t	u	260	340	80	t	50	тут	210	390	180	13.25
common_voice_uk_21595572	p	i	800	880	80	s	50	після	740	1050	310	13.25
common_voice_uk_21595574	d	u	650	740	90	ʃ	120	добродушно	270	960	690	10.465
common_voice_uk_21595576	d	ɪ	580	660	80	t	90	дитина	520	930	410	13.913
common_voice_uk_21595583	p	u	790	840	50	t	70	депутати	610	1100	490	15.618
common_voice_uk_21595583	t	a	910	990	80	t	80	депутати	610	1100	490	15.618
common_voice_uk_21595604	k	a	1630	1680	50	p	120	капуста	1560	2120	560	12.658
common_voice_uk_21595604	p	u	1800	1890	90	s	100	капуста	1560	2120	560	12.658
common_voice_uk_21595613	t	a	350	440	90	k	70	так	300	510	210	13.699
common_voice_uk_21595618	t	u	1440	1590	150	t	90	тут	1330	1680	350	11.64
common_voice_uk_21595619	t	a	1230	1270	40	k	90	такого	1140	1550	410	10.894
common_voice_uk_21595625	k	u	1630	1670	40	p	100	сукупність	1400	1990	590	14.133
common_voice_uk_21595633	p	u	1730	1790	60	t	80	депутат	1560	2090	530	14.725
common_voice_uk_21595633	t	a	1870	2000	130	t	90	депутат	1560	2090	530	14.725
common_voice_uk_21595638	t	a	1800	1850	50	k	60	так	1750	1910	160	14.751
common_voice_uk_21596404	p	i	780	880	100	ʃ	200	пішов	730	1320	590	7.884
common_voice_uk_21596404	p	i	1430	1490	60	ʃ	130	пішком	1320	2000	680	7.884
common_voice_uk_21596405	d	u	1190	1360	170	p	50	дупи	1080	1470	390	9.032
common_voice_uk_21596407	d	u	2460	2540	80	k	90	продуктів	2200	2790	590	10.478
common_voice_uk_21598740	p	ɪ	1220	1260	40	t	60	потрапити	840	1380	540	13.911
common_voice_uk_21598740	p	u	1640	1710	70	ʃ	90	пущі	1550	1920	370	13.911
common_voice_uk_21598743	k	i	760	810	50	s	60	кількість	520	940	420	13.357
common_voice_uk_21598752	d	u	2310	2360	50	ʃ	160	душа	2230	2660	430	10.753
common_voice_uk_21598829	d	ɪ	1370	1430	60	t	100	підводити	1030	1580	550	13.69
common_voice_uk_21598835	t	a	3200	3260	60	t	70	статтю	3040	3630	590	13.487
common_voice_uk_21598846	t	a	1350	1400	50	k	70	також	1320	1560	240	11.852
common_voice_uk_21598897	b	u	820	900	80	k	40	буквиця	720	1190	470	12
common_voice_uk_21598929	p	i	1020	1130	110	t	80	юпітер	750	1390	640	11.667
common_voice_uk_21598943	t	ɪ	1180	1220	40	t	70	інституті	970	1490	520	16.203
common_voice_uk_21598944	t	u	1900	1950	50	p	70	ступила	1760	2210	450	15.015
common_voice_uk_21598945	t	a	650	700	50	k	70	такий	600	860	260	8.864
common_voice_uk_21598975	t	u	1170	1230	60	p	70	підступні	890	1390	500	13.317
common_voice_uk_21598975	p	ɪ	2130	2180	50	t	80	питають	2080	2520	440	13.317
common_voice_uk_21598990	t	a	620	670	50	k	50	так	560	720	160	13.122
common_voice_uk_21598998	t	ɪ	800	840	40	t	70	конституційні	520	1280	760	14.085
common_voice_uk_21599061	b	ɪ	970	1050	80	t	60	робити	750	1170	420	12.195
common_voice_uk_21599064	p	ɪ	2090	2130	40	t	90	запитання	1920	2490	570	15.457
common_voice_uk_21599069	p	i	1370	1480	110	t	100	піт	1230	1580	350	9.589
common_voice_uk_21599081	t	a	1150	1260	110	t	70	татом	1090	1450	360	14.644
common_voice_uk_21599097	t	a	3860	3930	70	k	140	такий	3800	4180	380	10.221
common_voice_uk_21599209	b	ɪ	970	1080	110	t	70	робити	790	1190	400	12.973
common_voice_uk_21599209	t	a	1320	1360	40	k	90	такій	1250	1530	280	12.973
common_voice_uk_21599242	d	ɪ	1860	1910	50	t	80	проводити	1500	2050	550	13.735
common_voice_uk_21599257	t	ɪ	1550	1580	30	t	70	конституційний	1270	2040	770	13.354
common_voice_uk_21599277	p	i	800	860	60	s	90	після	750	1040	290	10.297
common_voice_uk_21599310	t	a	1280	1320	40	k	100	така	1210	1450	240	11.585
common_voice_uk_21599394	t	a	1180	1220	40	k	90	таки	1130	1370	240	14.578
common_voice_uk_21599395	p	ɪ	1160	1200	40	t	90	питаюся	1090	1730	640	12.749
common_voice_uk_21599448	p	i	1730	1770	40	s	100	після	1570	1950	380	13.995
common_voice_uk_21599571	k	a	2400	2440	40	t	60	категорично	2320	2970	650	16.336
common_voice_uk_21599677	t	a	1400	1450	50	ʃ	110	пташиного	1240	1900	660	12.568
common_voice_uk_21599737	d	ɪ	2800	2850	50	t	70	зрадити	2380	2990	610	12.739
common_voice_uk_21599784	t	a	1220	1260	40	k	60	синтаксис	980	1540	560	12.946
common_voice_uk_21603503	p	a	1480	1630	150	s	120	впасти	1400	1860	460	10.553
common_voice_uk_21603608	p	ɪ	3280	3330	50	s	120	писала	3230	3680	450	11.027
common_voice_uk_21603608	d	ɪ	3750	3800	50	s	120	дисертацію	3680	4550	870	11.027
common_voice_uk_21603695	t	u	1670	1760	90	k	100	стукнув	1500	2170	670	5.932
common_voice_uk_21603711	b	ɪ	1210	1300	90	s	80	особисто	890	1580	690	11.407
common_voice_uk_21603712	b	ɪ	2480	2550	70	t	90	зробити	2210	2670	460	11.765
common_voice_uk_21603713	b	u	1850	1930	80	t	80	майбутнє	1550	2090	540	10
common_voice_uk_21603713	t	ɪ	2650	2700	50	k	110	пластику	2280	2910	630	10
common_voice_uk_21603735	b	i	1590	1650	60	k	110	рубікон	1390	2030	640	11.134
common_voice_uk_21603735	b	ɪ	2690	2760	70	t	100	зробити	2440	2890	450	11.134
common_voice_uk_21603777	t	a	1030	1150	120	k	30	так	980	1180	200	11.294
common_voice_uk_21603821	t	ɪ	1850	1910	60	s	110	потискає	1570	2550	980	10.112
common_voice_uk_21603822	p	a	1550	1710	160	s	130	спаса	1340	1980	640	9.486
common_voice_uk_21603824	t	a	2700	2860	160	t	100	встати	2460	3090	630	9.067
common_voice_uk_21603850	t	a	480	600	120	t	80	тато	430	890	460	12.921
common_voice_uk_21603855	k	i	750	800	50	s	110	якість	510	940	430	14.245
common_voice_uk_21603855	k	u	1790	1840	50	p	80	сукупність	1590	2160	570	14.245
common_voice_uk_21603860	k	u	2350	2400	50	p	80	купити	2290	2650	360	14.673
