path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_pl_20638690	t	a	940	1020	80	t	90	ostatnie	690	1210	520	13.501
common_voice_pl_20638692	t	ɨ	1650	1720	70	k	90	dotyk	1390	1810	420	10.986
common_voice_pl_20638698	t	a	1870	1950	80	k	80	taka	1760	2090	330	13.182
common_voice_pl_20638714	t	a	2460	2660	200	k	180	tak	2360	2840	480	11.547
common_voice_pl_20638724	t	u	2510	2560	50	t	80	tutaj	2440	2730	290	12.941
common_voice_pl_20638758	p	u	2440	2490	50	s	90	pustymi	2360	2810	450	13.024
common_voice_pl_20638759	t	a	700	760	60	k	80	tak	640	840	200	10.267
common_voice_pl_20638768	d	u	1080	1160	80	k	60	reprodukcja	590	1420	830	14.076
common_voice_pl_20638780	p	a	1040	1130	90	t	70	patrz	980	1290	310	10.638
common_voice_pl_20638780	t	a	1370	1570	200	k	220	tak	1290	1790	500	10.638
common_voice_pl_20638794	p	a	1330	1400	70	s	100	pasażerów	1230	2010	780	12.794
common_voice_pl_20638801	b	u	1560	1610	50	s	110	busoli	1480	1980	500	14.467
common_voice_pl_20638827	p	a	1560	1600	40	s	90	pasażerów	1480	2140	660	13.315
common_voice_pl_20638966	t	a	1430	1520	90	k	180	tak	1320	1700	380	7.712
common_voice_pl_20638970	t	a	880	940	60	t	70	ostatnim	640	1170	530	13.656
common_voice_pl_20638981	p	a	880	940	60	t	90	popatrzyła	640	1300	660	13.265
common_voice_pl_20638996	k	a	1760	1820	60	s	120	kilkaset	1430	2100	670	10.938
common_voice_pl_20639004	t	a	1380	1440	60	t	90	tataraku	1310	1990	680	13.011
common_voice_pl_20639027	t	ɨ	1160	1210	50	k	80	krytyków	890	1430	540	13.580
common_voice_pl_20639028	k	u	580	650	70	k	90	kukułka	500	1050	550	13.060
common_voice_pl_20639028	k	u	1670	1730	60	k	110	kukała	1570	2110	540	13.060
common_voice_pl_20639061	t	a	1100	1190	90	t	90	tato	970	1340	370	12.121
common_voice_pl_20639071	t	a	4220	4280	60	k	80	taką	4170	4450	280	12.188
common_voice_pl_20639079	t	a	870	940	70	t	70	ostatnio	710	1110	400	15.060
common_voice_pl_20639107	p	a	2600	2670	70	t	80	patrząc	2510	3000	490	11.450
common_voice_pl_20639126	t	a	1110	1170	60	t	130	ostatnich	820	1500	680	11.460
common_voice_pl_20639142	t	a	780	840	60	t	100	ostatecznie	560	1300	740	12.411
common_voice_pl_20639166	t	a	2340	2390	50	t	110	konstatuje	1910	2700	790	11.765
common_voice_pl_20639226	t	u	1340	1470	130	p	30	stóp	1220	1500	280	12.745
common_voice_pl_20639253	b	ɨ	1990	2060	70	t	80	zbytnie	1800	2260	460	11.338
common_voice_pl_20639270	t	a	4200	4270	70	t	60	statek	4060	4450	390	10.150
common_voice_pl_20639274	t	a	790	930	140	k	210	tak	740	1140	400	11.679
common_voice_pl_20639276	p	i	1720	1760	40	s	90	pisałem	1670	2280	610	11.855
common_voice_pl_20639279	t	a	770	840	70	k	60	tak	720	900	180	13.443
common_voice_pl_20639279	p	i	1490	1530	40	s	90	opisywałeś	1370	2180	810	13.443
common_voice_pl_20639286	t	a	770	910	140	k	90	tak	720	1000	280	11.667
common_voice_pl_20639314	t	ɨ	2740	2810	70	t	120	tytuły	2640	3160	520	14.151
common_voice_pl_20639316	k	u	1270	1340	70	p	90	kupić	1190	1610	420	10.891
common_voice_pl_20639336	b	ɨ	1410	1500	90	t	90	przybytku	1120	1780	660	12.088
common_voice_pl_20639362	k	a	2160	2280	120	t	150	pękaty	1830	2540	710	11.963
common_voice_pl_20639363	ɡ	a	940	1050	110	t	100	zagadkowy	680	1500	820	11.521
common_voice_pl_20639431	p	i	2170	2230	60	s	110	pisać	2060	2510	450	12.364
common_voice_pl_20639450	p	a	790	870	80	t	60	patrzył	740	1120	380	13.704
common_voice_pl_20639473	t	a	1620	1710	90	k	80	tak	1540	1790	250	10.682
common_voice_pl_20639475	t	a	1300	1360	60	t	80	ostatnich	1110	1590	480	12.200
common_voice_pl_20639477	b	u	1540	1630	90	k	120	bóg	1440	1750	310	12.766
common_voice_pl_20639526	k	a	1040	1120	80	t	90	katar	920	1380	460	10.714
common_voice_pl_20639591	t	a	1540	1620	80	k	110	tak	1430	1730	300	10.667
common_voice_pl_20639741	t	ɨ	2280	2340	60	k	90	praktyka	1960	2500	540	13.873
common_voice_pl_20639755	p	a	1100	1210	110	t	100	patrzę	1050	1730	680	9.877
common_voice_pl_20639762	t	a	2100	2190	90	t	90	ostatni	1860	2360	500	12.392
common_voice_pl_20639765	p	i	2010	2110	100	s	130	pisał	1950	2660	710	8.197
common_voice_pl_20639780	t	a	1200	1410	210	k	280	tak	1150	1690	540	12.931
common_voice_pl_20639801	t	a	2260	2310	50	k	80	tak	2190	2390	200	12.422
common_voice_pl_20639811	p	ɨ	1360	1430	70	t	60	zapytaliśmy	1140	1800	660	14.789
common_voice_pl_20639815	t	a	1240	1290	50	k	70	tak	1170	1360	190	12.871
common_voice_pl_20639815	b	ɨ	2920	2980	60	t	90	zbytecznej	2740	3410	670	12.871
common_voice_pl_20639816	t	a	800	880	80	k	50	tak	740	930	190	13.793
common_voice_pl_20639818	p	a	1630	1730	100	t	90	patrząc	1590	2020	430	9.348
common_voice_pl_20639823	t	a	1270	1410	140	k	220	tak	1210	1630	420	6.306
common_voice_pl_20639825	t	a	960	1020	60	k	50	tak	900	1070	170	14.483
common_voice_pl_20639834	d	ɨ	1390	1480	90	k	210	indyk	1120	1690	570	11.000
common_voice_pl_20639890	b	u	2750	2780	30	s	100	autobusem	2420	2980	560	13.519
common_voice_pl_20639914	ɡ	a	1150	1220	70	s	110	zgasła	1010	1430	420	13.165
common_voice_pl_20639915	p	a	1230	1280	50	t	90	patrzyła	1130	1660	530	12.556
common_voice_pl_20640000	p	a	1020	1100	80	t	70	patrzyła	930	1490	560	10.370
common_voice_pl_20640039	t	a	640	830	190	k	150	tak	580	980	400	10.000
common_voice_pl_20640045	b	ɨ	950	1020	70	t	90	zbytkuj	790	1420	630	9.762
common_voice_pl_20640100	t	ɨ	3730	3770	40	t	60	prostytutka	3460	4270	810	11.774
common_voice_pl_20640100	t	u	3830	3910	80	t	100	prostytutka	3460	4270	810	11.774
common_voice_pl_20640126	t	ɨ	2450	2520	70	k	100	gimnastyka	1930	2830	900	11.710
common_voice_pl_20640163	t	a	1970	2030	60	k	110	tak	1900	2140	240	12.173
common_voice_pl_20640163	b	ɨ	3880	3930	50	t	100	zbytecznej	3710	4420	710	12.173
common_voice_pl_20640166	d	u	1110	1220	110	k	50	reprodukcja	610	1480	870	12.245
common_voice_pl_20640167	k	u	620	670	50	p	60	kup	530	730	200	14.286
common_voice_pl_20640202	p	u	1470	1540	70	s	120	puste	1410	1920	510	12.039
common_voice_pl_20640206	t	a	600	700	100	k	180	tak	510	880	370	8.176
common_voice_pl_20640236	p	ɨ	2390	2430	40	t	80	rozpytywać	2190	2790	600	12.842
common_voice_pl_20640237	t	a	2050	2110	60	k	60	tak	2000	2170	170	15.789
common_voice_pl_20640247	t	a	3270	3350	80	t	80	ostatnim	3080	3540	460	16.370
common_voice_pl_20640306	p	ɨ	1390	1480	90	t	110	pyta	1340	1860	520	7.583
common_voice_pl_20640314	p	a	660	730	70	t	70	patrzał	590	950	360	14.384
common_voice_pl_20640623	t	ɨ	2470	2540	70	k	90	spotykać	2140	2880	740	11.138
common_voice_pl_20640745	k	a	1280	1330	50	t	60	współlokator	810	1530	720	15.086
common_voice_pl_20640768	p	a	1110	1160	50	t	100	popatrzyła	950	1660	710	13.725
common_voice_pl_20640770	t	ɨ	2250	2280	30	t	70	prostytutek	1990	2770	780	14.048
common_voice_pl_20640770	t	u	2350	2410	60	t	70	prostytutek	1990	2770	780	14.048
common_voice_pl_20640812	d	ɨ	1080	1130	50	s	90	dystans	1000	1410	410	15.075
common_voice_pl_20640880	k	a	1870	1920	50	k	90	skakać	1710	2220	510	13.919
common_voice_pl_20640896	p	ɨ	1560	1620	60	t	80	pyta	1470	1750	280	14.286
common_voice_pl_20641026	p	ɨ	2150	2210	60	t	90	pytania	2050	2620	570	12.137
common_voice_pl_20641104	t	ɨ	3060	3110	50	k	110	polityką	2680	3380	700	10.893
common_voice_pl_20641144	t	a	980	1080	100	k	150	tak	920	1230	310	8.108
common_voice_pl_20641144	t	a	1280	1590	310	k	260	tak	1230	1850	620	8.108
common_voice_pl_20641171	t	a	850	950	100	k	80	tak	780	1030	250	9.474
common_voice_pl_20641171	t	a	1110	1290	180	k	220	tak	1030	1510	480	9.474
common_voice_pl_20641175	t	a	2150	2280	130	k	110	tak	2010	2390	380	10.547
common_voice_pl_20641188	t	a	1130	1240	110	t	110	tata	1070	1750	680	10.619
common_voice_pl_20641190	t	a	2160	2450	290	k	270	tak	2090	2720	630	8.600
common_voice_pl_20641197	k	a	2030	2150	120	s	210	rozkaz	1670	2360	690	11.527
common_voice_pl_20641201	p	a	1100	1170	70	t	70	patrzył	1050	1440	390	12.136
common_voice_pl_20641202	p	i	1030	1090	60	s	120	napisałem	780	1570	790	9.797
common_voice_pl_20641227	t	a	530	600	70	k	50	tak	470	650	180	12.500
common_voice_pl_20641239	t	a	1240	1410	170	k	310	tak	1160	1720	560	9.662
common_voice_pl_20641253	t	a	1140	1290	150	k	130	tak	1050	1420	370	10.317
common_voice_pl_20641255	p	i	820	900	80	s	130	pisali	780	1300	520	11.623
common_voice_pl_20641277	p	ɨ	1640	1720	80	t	70	zapytał	1400	1930	530	10.667
common_voice_pl_20641277	p	a	3320	3380	60	t	100	patriotą	3250	3930	680	10.667
common_voice_pl_20641284	t	a	1670	1790	120	k	60	tak	1620	1850	230	9.127
common_voice_pl_20641302	b	ɨ	1180	1250	70	t	70	zbyt	960	1320	360	10.621
common_voice_pl_20641302	b	ɨ	2730	2790	60	t	80	zbyt	2510	2870	360	10.621
common_voice_pl_20641350	t	a	730	810	80	k	150	tak	630	960	330	10.256
common_voice_pl_20641412	d	a	2450	2540	90	t	100	dodatkowo	2160	3330	1170	11.091
common_voice_pl_20641639	t	a	810	860	50	k	30	tak	760	890	130	16.304
common_voice_pl_20641715	t	i	1200	1260	60	k	70	plastiku	860	1390	530	14.375
common_voice_pl_20641715	d	u	1850	1920	70	k	70	produkujemy	1650	2360	710	14.375
common_voice_pl_20641717	t	a	1090	1150	60	k	110	tak	1000	1260	260	13.592
common_voice_pl_20641724	p	a	630	720	90	t	80	patrzył	580	1150	570	11.940
common_voice_pl_20641741	t	a	1410	1500	90	k	90	tak	1300	1590	290	12.420
common_voice_pl_20641806	t	a	700	760	60	k	80	tak	620	840	220	12.894
common_voice_pl_20641812	t	a	1470	1550	80	k	80	tak	1410	1630	220	9.375
common_voice_pl_20641844	p	i	1820	1870	50	s	120	opisywać	1640	2410	770	13.072
common_voice_pl_20641868	t	a	1150	1200	50	t	90	ostatnie	920	1380	460	15.226
common_voice_pl_20642033	t	a	1600	1680	80	k	130	tak	1520	1810	290	10.870
common_voice_pl_20642079	k	a	2580	2650	70	t	110	arkad	2290	2760	470	10.495
common_voice_pl_20642107	t	u	2050	2150	100	t	80	tutaj	1950	2370	420	10.695
common_voice_pl_20642119	k	u	600	650	50	p	110	kupiłem	530	1040	510	11.628
common_voice_pl_20642119	b	a	1080	1190	110	p	70	babci	1040	1430	390	11.628
common_voice_pl_20642131	t	a	890	960	70	k	90	tak	830	1050	220	15.464
common_voice_pl_20642170	t	a	960	1070	110	k	120	tak	890	1190	300	13.274
common_voice_pl_20642177	t	u	780	880	100	t	70	tutaj	720	1100	380	13.291
common_voice_pl_20642245	t	a	1500	1580	80	k	80	tak	1440	1660	220	11.297
common_voice_pl_20642246	t	ɨ	1600	1680	80	p	30	typ	1530	1710	180	14.017
common_voice_pl_20642258	d	a	2380	2460	80	p	60	daphne	2310	2910	600	11.485
common_voice_pl_20642280	t	a	1420	1490	70	k	90	tak	1360	1580	220	12.857
common_voice_pl_20642288	t	a	1430	1480	50	k	120	tak	1370	1600	230	11.297
common_voice_pl_20642294	p	a	1510	1580	70	k	80	chłopak	1230	1660	430	11.164
common_voice_pl_20642297	b	u	1080	1240	160	k	30	bóg	990	1270	280	12.637
common_voice_pl_20642299	k	a	1850	1910	60	t	90	prowokatorów	1510	2250	740	13.953
common_voice_pl_20642307	p	i	1260	1310	50	s	110	pisemnych	1200	1740	540	13.576
common_voice_pl_20642414	p	ɨ	2720	2770	50	t	80	zapytałem	2530	3060	530	12.871
common_voice_pl_20642416	p	a	1430	1520	90	k	120	chłopaków	1200	1900	700	12.531
common_voice_pl_20642437	k	u	880	930	50	p	120	kupiłam	800	1370	570	12.234
common_voice_pl_20642467	t	ɨ	490	560	70	k	70	artykuł	230	700	470	11.316
common_voice_pl_20642498	ɡ	a	1140	1210	70	t	90	delegat	800	1300	500	13.319
common_voice_pl_20642498	p	i	1570	1640	70	s	110	podpisał	1300	1850	550	13.319
common_voice_pl_20642505	t	ɨ	1070	1150	80	k	80	matematyka	610	1370	760	14.027
common_voice_pl_20642564	p	a	890	950	60	p	90	papier	840	1170	330	15.132
common_voice_pl_20642570	p	a	1710	1780	70	t	80	patrzy	1600	1980	380	12.500
common_voice_pl_20642587	t	a	650	800	150	k	260	tak	590	1060	470	11.696
common_voice_pl_20642591	p	a	680	770	90	p	100	papier	620	1000	380	13.690
common_voice_pl_20642604	p	ɨ	1360	1420	60	t	90	rozpytywał	1070	1730	660	13.281
common_voice_pl_20642610	t	a	2000	2170	170	k	70	tak	1900	2240	340	11.134
common_voice_pl_20642641	t	a	840	930	90	k	70	tak	770	1000	230	10.204
common_voice_pl_20642664	p	ɨ	1230	1320	90	t	70	spytać	1020	1620	600	13.071
common_voice_pl_20642666	t	ɨ	1290	1350	60	k	40	dietetyk	880	1390	510	12.885
common_voice_pl_20642691	t	a	920	960	40	k	100	tak	870	1060	190	12.500
common_voice_pl_20642694	t	a	760	800	40	k	90	taka	720	950	230	13.816
common_voice_pl_20642698	t	a	1110	1200	90	k	90	tak	980	1290	310	9.464
common_voice_pl_20642717	t	a	730	860	130	k	220	tak	670	1080	410	7.463
common_voice_pl_20642762	p	i	470	510	40	s	90	zapisałem	250	890	640	9.128
common_voice_pl_20642802	t	a	1310	1370	60	k	70	tak	1260	1440	180	15.074
common_voice_pl_20642822	t	a	1460	1530	70	k	60	tak	1370	1590	220	13.993
common_voice_pl_20642825	t	a	2360	2410	50	k	90	tak	2270	2500	230	11.152
common_voice_pl_20642830	p	i	2040	2100	60	s	100	pisania	1980	2670	690	9.238
common_voice_pl_20642840	p	a	1200	1250	50	t	70	napad	1000	1320	320	11.284
common_voice_pl_20642864	t	a	1870	1930	60	k	140	tak	1710	2070	360	11.111
common_voice_pl_20642877	t	a	1120	1200	80	k	160	tak	1050	1360	310	12.245
common_voice_pl_20642897	t	a	1680	1780	100	k	80	tak	1570	1860	290	11.604
common_voice_pl_20643049	t	a	760	840	80	k	100	tak	690	940	250	12.879
common_voice_pl_20643062	t	a	440	550	110	k	130	tak	280	680	400	8.908
common_voice_pl_20643104	d	a	470	530	60	t	60	dodatkowo	280	1000	720	10.664
common_voice_pl_20643153	t	a	1280	1310	30	k	110	tak	1210	1420	210	14.035
common_voice_pl_20643154	k	u	820	910	90	p	30	kupiłam	750	1210	460	13.089
common_voice_pl_20643175	p	a	650	710	60	t	70	patrzyłem	590	1140	550	14.136
common_voice_pl_20643188	t	u	2250	2320	70	t	60	tutaj	2210	2490	280	11.917
common_voice_pl_20643191	t	a	1400	1440	40	k	110	tak	1340	1550	210	13.534
common_voice_pl_20643243	k	a	1030	1080	50	t	50	komunikatorów	640	1350	710	16.239
common_voice_pl_20643294	t	a	730	780	50	k	70	tak	670	850	180	14.444
common_voice_pl_20643313	t	u	360	430	70	t	90	tutaj	300	810	510	11.211
common_voice_pl_20643365	p	ɨ	540	610	70	t	80	pytał	460	890	430	13.747
common_voice_pl_20643365	t	a	1620	1660	40	k	50	tak	1570	1710	140	13.747
common_voice_pl_20643366	k	a	570	640	70	t	90	karykaturalne	280	1040	760	15.385
common_voice_pl_20643366	t	ɨ	1130	1170	40	p	70	typy	1040	1290	250	15.385
common_voice_pl_20643381	t	a	1360	1410	50	k	110	tak	1290	1520	230	11.739
common_voice_pl_20643417	p	a	430	510	80	t	60	patrz	380	680	300	14.575
common_voice_pl_20643417	p	a	1150	1200	50	p	70	papierów	1090	1500	410	14.575
common_voice_pl_20643438	t	a	710	890	180	k	200	tak	630	1090	460	9.600
common_voice_pl_20643464	t	ɨ	1110	1180	70	k	70	spotykali	830	1430	600	12.081
common_voice_pl_20643474	t	a	320	440	120	k	180	tak	260	620	360	9.804
common_voice_pl_20643488	t	u	1880	1910	30	t	40	tutaj	1850	2370	520	9.855
common_voice_pl_20643504	p	ɨ	1100	1160	60	t	60	pyta	1010	1280	270	14.458
common_voice_pl_20643534	t	a	530	580	50	t	80	ostatecznie	290	920	630	15.850
common_voice_pl_20643536	p	a	650	700	50	t	60	popatrzyła	460	1010	550	13.857
common_voice_pl_20643585	p	i	1000	1040	40	s	130	pisał	890	1310	420	16.355
common_voice_pl_20643619	t	a	440	520	80	k	80	tak	380	600	220	11.017
common_voice_pl_20643649	t	a	650	730	80	k	180	tak	580	910	330	11.667
common_voice_pl_20643650	t	a	1330	1380	50	k	70	tak	1270	1450	180	13.141
common_voice_pl_20643692	p	ɨ	2550	2580	30	t	120	zapytałem	2300	3020	720	12.211
common_voice_pl_20643714	t	a	520	600	80	k	110	tak	450	710	260	12.217
common_voice_pl_20643777	p	ɨ	1240	1300	60	t	80	zapytał	1050	1600	550	13.333
common_voice_pl_20643796	t	a	490	630	140	k	80	tak	400	710	310	12.527
common_voice_pl_20643846	t	a	770	860	90	k	210	tak	710	1070	360	8.333
common_voice_pl_20643862	t	a	920	970	50	k	70	tak	860	1040	180	13.408
common_voice_pl_20643883	t	a	750	790	40	k	100	taka	660	940	280	12.214
common_voice_pl_20643884	p	a	680	780	100	t	70	patrzą	610	1010	400	11.161
common_voice_pl_20643904	p	ɨ	810	860	50	t	70	zapytałam	580	1190	610	11.634
common_voice_pl_20643914	t	a	450	630	180	k	200	tak	380	830	450	10.326
common_voice_pl_20643928	t	a	800	910	110	k	150	tak	720	1060	340	10.000
common_voice_pl_20643974	t	a	770	880	110	k	150	tak	700	1030	330	10.101
common_voice_pl_20643988	p	a	430	530	100	t	80	patrzą	370	800	430	9.470
common_voice_pl_20644009	p	u	2410	2460	50	t	80	komputerowym	2220	2890	670	16.164
common_voice_pl_20644011	b	ɨ	2310	2360	50	t	140	zbytnio	2140	2620	480	12.747
common_voice_pl_20644021	b	i	1330	1400	70	t	140	wybitnie	1100	1660	560	11.060
common_voice_pl_20644047	k	a	2740	2790	50	t	110	pstrokaty	2330	2940	610	13.052
common_voice_pl_20644160	t	a	360	420	60	k	70	tak	300	490	190	9.677
common_voice_pl_20644173	p	ɨ	1290	1350	60	t	90	pytanie	1210	1670	460	13.043
common_voice_pl_20644181	p	ɨ	1230	1280	50	t	80	pytanie	1150	1620	470	14.493
common_voice_pl_20644212	p	a	2000	2060	60	t	60	patetyczne	1920	2490	570	13.605
common_voice_pl_20644214	t	a	810	940	130	k	170	tak	640	1110	470	12.800
common_voice_pl_20644218	p	u	870	910	40	s	80	pusty	820	1070	250	16.779
common_voice_pl_20644221	t	a	2120	2170	50	k	60	tak	2070	2230	160	12.155
common_voice_pl_20644243	b	u	1920	2070	150	k	120	bug	1810	2190	380	12.042
common_voice_pl_20644254	p	ɨ	2280	2340	60	t	100	pytanie	2230	2790	560	12.591
common_voice_pl_20644262	p	u	800	910	110	s	130	pusty	750	1180	430	11.574
common_voice_pl_20644263	t	a	2380	2460	80	k	80	tak	2310	2540	230	11.386
common_voice_pl_20644276	t	u	2310	2360	50	k	60	stukot	2200	2550	350	15.033
common_voice_pl_20644294	b	u	530	610	80	t	80	but	340	690	350	9.836
common_voice_pl_20644337	t	a	460	530	70	k	140	tak	380	670	290	11.765
common_voice_pl_20644362	p	i	3240	3280	40	s	90	opisane	3000	3540	540	14.386
common_voice_pl_20644440	b	i	2840	2910	70	s	140	jedwabiste	2440	3350	910	12.235
common_voice_pl_20644450	t	a	830	880	50	k	40	tak	770	920	150	13.793
common_voice_pl_20644497	p	ɨ	1300	1380	80	t	70	spytał	1110	1580	470	16.279
common_voice_pl_20644498	p	a	850	890	40	t	60	patologiczne	790	1480	690	16.308
common_voice_pl_20644534	p	ɨ	1750	1790	40	t	70	spytał	1570	1950	380	16.016
common_voice_pl_20644598	t	a	550	600	50	t	70	ostatniego	400	860	460	16.355
common_voice_pl_20644622	t	a	1110	1240	130	k	80	tak	1010	1320	310	16.208
common_voice_pl_20644633	p	i	810	860	50	s	130	podpisując	550	1280	730	12.222
common_voice_pl_20644673	t	a	820	900	80	k	70	tak	770	970	200	13.333
common_voice_pl_20644704	p	a	1500	1560	60	t	90	pompatycznie	1270	1980	710	16.156
common_voice_pl_20644706	t	a	720	770	50	k	80	zaatakowała	460	1200	740	13.793
common_voice_pl_20644708	t	ɨ	760	800	40	k	90	praktyka	440	980	540	13.043
common_voice_pl_20644718	t	a	1190	1250	60	k	150	tak	1130	1400	270	12.222
common_voice_pl_20644741	t	a	510	560	50	k	90	tak	440	650	210	11.613
common_voice_pl_20644741	t	a	730	860	130	k	140	tak	650	1000	350	11.613
common_voice_pl_20644794	p	u	750	790	40	s	70	rozpusta	490	960	470	16.290
common_voice_pl_20644795	k	u	1100	1160	60	p	60	kupił	1050	1310	260	14.451
common_voice_pl_20644814	k	a	1070	1120	50	p	110	kapela	980	1570	590	14.662
common_voice_pl_20644817	b	a	380	450	70	t	70	albatrosy	160	780	620	11.080
common_voice_pl_20644824	b	a	1520	1610	90	p	60	ciuciubabkę	1180	1830	650	15.868
common_voice_pl_20644830	t	u	530	580	50	t	50	tutaj	470	730	260	13.596
common_voice_pl_20644845	p	a	2400	2530	130	t	90	upadku	2240	2830	590	13.121
common_voice_pl_20644857	d	u	1280	1340	60	k	70	reprodukcja	790	1610	820	13.874
common_voice_pl_20644900	t	u	560	620	60	t	50	tutaj	510	780	270	14.286
common_voice_pl_20644903	p	u	330	450	120	k	160	puk	280	610	330	7.851
common_voice_pl_20644903	p	u	780	850	70	k	220	puk	730	1070	340	7.851
common_voice_pl_20644907	b	ɨ	1150	1220	70	t	100	zbyt	960	1320	360	11.983
common_voice_pl_20644945	t	a	100	210	110	k	200	tak	50	410	360	14.905
common_voice_pl_20644976	p	i	1380	1420	40	s	110	napisać	1170	1700	530	15.873
common_voice_pl_20644992	t	u	2360	2460	100	k	90	zastukał	2020	2920	900	11.796
common_voice_pl_20644993	t	a	530	610	80	t	30	rezultaty	120	710	590	14.122
common_voice_pl_20645003	p	i	1180	1240	60	s	120	przepisem	930	1540	610	13.566
common_voice_pl_20645025	b	ɨ	1190	1250	60	t	80	zbytecznego	1020	1780	760	13.514
common_voice_pl_20645041	p	ɨ	500	580	80	t	70	pytanie	430	810	380	12.955
common_voice_pl_20645083	t	a	260	350	90	k	160	tak	200	510	310	11.392
common_voice_pl_20645092	p	a	2650	2720	70	t	90	patrzyłem	2520	3300	780	11.913
common_voice_pl_20645112	k	u	770	840	70	s	70	kózka	700	1030	330	12.000
common_voice_pl_20645112	k	a	1260	1300	40	k	90	skakała	1130	1790	660	12.000
common_voice_pl_20645137	p	a	2820	2870	50	t	60	patrzyłem	2750	3300	550	10.952
common_voice_pl_20645180	t	a	620	730	110	k	160	tak	570	890	320	11.556
common_voice_pl_20645192	t	a	1240	1310	70	k	70	tak	1160	1380	220	14.241
common_voice_pl_20645197	p	a	1720	1780	60	p	70	papier	1650	1950	300	15.318
common_voice_pl_20645200	t	u	730	800	70	t	50	tutaj	700	970	270	13.609
common_voice_pl_20645202	k	u	820	930	110	p	50	kupuj	740	1110	370	11.184
common_voice_pl_20645208	p	a	650	730	80	t	80	patrzyła	600	1400	800	10.601
common_voice_pl_20645213	p	ɨ	560	650	90	s	140	pyskuj	520	1140	620	13.803
common_voice_pl_20645278	t	a	2100	2160	60	t	60	ostatnio	1930	2320	390	12.200
common_voice_pl_20645282	t	a	950	1000	50	k	40	tak	890	1040	150	15.033
common_voice_pl_20645282	p	a	1160	1220	60	t	60	wpatrujesz	1040	1580	540	15.033
common_voice_pl_20645327	t	a	1730	1790	60	k	80	tak	1650	1870	220	13.534
common_voice_pl_20645336	b	i	1610	1660	50	s	80	osobistych	1330	1880	550	14.368
common_voice_pl_20645337	p	a	560	620	60	t	110	patelnia	500	1170	670	10.448
common_voice_pl_20645352	k	a	1950	2060	110	p	70	kaplic	1830	2330	500	13.065
common_voice_pl_20645386	t	a	1410	1470	60	k	80	tak	1360	1550	190	13.245
common_voice_pl_20645405	t	a	1570	1620	50	k	110	tak	1510	1730	220	9.592
common_voice_pl_20645415	p	ɨ	690	740	50	t	60	pytała	630	1190	560	11.007
common_voice_pl_20645440	t	a	1520	1590	70	k	120	tak	1450	1710	260	11.356
common_voice_pl_20645449	t	a	590	660	70	k	80	tak	520	740	220	14.650
common_voice_pl_20645456	p	i	2420	2500	80	s	110	opisał	2140	2900	760	10.061
common_voice_pl_20645475	d	u	1230	1260	30	k	90	konduktorzy	1030	1640	610	14.966
common_voice_pl_20645553	t	a	790	860	70	k	60	tak	710	920	210	13.725
common_voice_pl_20645588	p	a	1120	1190	70	k	70	chłopak	940	1260	320	15.385
common_voice_pl_20645601	t	a	800	890	90	k	90	tak	760	980	220	12.911
common_voice_pl_20645601	t	a	1920	2000	80	k	70	tak	1870	2070	200	12.911
common_voice_pl_20645617	t	a	760	830	70	k	70	tak	720	900	180	13.436
common_voice_pl_20645640	t	a	590	720	130	k	300	tak	500	1020	520	6.015
common_voice_pl_20645664	b	u	1640	1740	100	s	160	autobus	1350	1900	550	14.551
common_voice_pl_20645698	p	ɨ	2540	2580	40	t	70	pytania	2460	2980	520	13.333
common_voice_pl_20645699	t	a	890	1060	170	k	90	tak	810	1150	340	12.782
common_voice_pl_20645761	t	u	780	840	60	t	70	tutaj	720	1060	340	11.236
common_voice_pl_20645762	d	a	820	930	110	t	90	dodatku	650	1290	640	9.551
common_voice_pl_20645788	t	a	910	980	70	k	70	tak	850	1050	200	13.131
common_voice_pl_20645805	p	a	450	600	150	t	90	patrz	370	790	420	10.769
common_voice_pl_20645807	k	a	700	820	120	p	70	kaptur	610	1050	440	12.719
common_voice_pl_20645854	t	ɨ	1590	1690	100	p	130	typ	1460	1820	360	11.048
common_voice_pl_20645863	t	a	1590	1680	90	k	220	tak	1530	1900	370	11.590
common_voice_pl_20645884	t	a	1660	1740	80	k	160	tak	1610	1900	290	12.428
common_voice_pl_20645886	t	a	560	680	120	k	240	tak	500	920	420	11.742
common_voice_pl_20645917	t	a	1610	1660	50	k	90	taka	1530	1800	270	16.910
common_voice_pl_20645936	p	a	1450	1520	70	t	70	wypadku	1290	1690	400	16.216
common_voice_pl_20645970	b	i	1230	1290	60	t	90	rozbitą	950	1580	630	10.559
common_voice_pl_20645987	t	ɨ	1530	1590	60	k	80	zatyka	1280	1720	440	12.143
common_voice_pl_20645989	t	a	2620	2670	50	k	100	tak	2550	2770	220	12.609
common_voice_pl_20646020	p	i	1480	1520	40	s	110	napisali	1300	1900	600	14.634
common_voice_pl_20646044	k	u	1490	1540	50	k	120	kukłę	1410	1880	470	14.080
common_voice_pl_20646133	t	a	1990	2070	80	k	100	tak	1890	2170	280	7.937
common_voice_pl_20646144	p	a	1270	1380	110	p	90	papa	1180	1670	490	11.268
common_voice_pl_20646194	b	ɨ	2600	2660	60	t	110	zbyt	2420	2770	350	11.739
