path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_ba_25964444	b	ɑ	1790	1850	60	ʃ	140	башта	1710	2140	430	12.232
common_voice_ba_25964455	b	ɑ	1640	1730	90	ʃ	120	башҡа	1520	2050	530	8.389
common_voice_ba_25964595	t	ɑ	2110	2240	130	ʃ	100	таш	2030	2340	310	10.480
common_voice_ba_25964610	b	a	1560	1700	140	t	130	мөхәббәт	1110	1830	720	8.157
common_voice_ba_25964648	b	ɑ	1900	2010	110	ʃ	80	баш	1780	2090	310	10.000
common_voice_ba_25964650	b	ɑ	3840	3910	70	ʃ	110	башҡа	3800	4210	410	11.857
common_voice_ba_25964779	t	a	1970	2030	60	p	80	эштәп	1750	2110	360	11.790
common_voice_ba_25964786	t	ɑ	1660	1730	70	ʃ	130	ташбаҡа	1600	2270	670	9.938
common_voice_ba_25964834	b	ɑ	3470	3570	100	ʃ	130	баштары	3330	3980	650	10.920
common_voice_ba_25965007	b	ɑ	1100	1300	200	ʃ	160	башлыҡ	940	1870	930	8.273
common_voice_ba_25965780	b	u	1670	1740	70	ʃ	110	буш	1620	1850	230	14.417
common_voice_ba_25965783	b	ɑ	960	1050	90	ʃ	90	башын	870	1260	390	12.644
common_voice_ba_25965805	b	ɑ	860	930	70	ʃ	90	башын	830	1130	300	12.351
common_voice_ba_25965816	b	ɑ	1100	1260	160	ʃ	90	башырып	1030	1610	580	13.014
common_voice_ba_25965835	ɡ	a	1160	1330	170	s	460	белгәс	860	1790	930	6.452
common_voice_ba_25966126	t	ɑ	1040	1120	80	p	90	тапыр	980	1290	310	12.128
common_voice_ba_25966394	ɡ	a	3580	3740	160	s	30	күргәс	3290	3770	480	10.093
common_voice_ba_25966546	ɡ	a	2220	2320	100	s	180	күргәс	1990	2500	510	11.594
common_voice_ba_25966568	b	ɑ	1230	1340	110	ʃ	160	башлап	1140	1720	580	11.869
common_voice_ba_25966621	ɡ	ɑ	3270	3350	80	t	100	рогаткаһын	3000	3730	730	11.755
common_voice_ba_25966713	b	ɑ	2790	2860	70	ʃ	120	башҡорт	2670	3310	640	8.459
common_voice_ba_25966753	t	ɑ	1510	1540	30	k	170	маштакова	1200	1910	710	11.916
common_voice_ba_25966755	b	ɑ	1640	1680	40	ʃ	140	башың	1610	1960	350	12.132
common_voice_ba_25966756	t	ɑ	1600	1640	40	ʃ	110	таштар	1400	2000	600	11.050
common_voice_ba_25966810	t	a	1920	2020	100	p	130	ништәп	1540	2150	610	11.927
common_voice_ba_25968352	t	ɑ	1580	1680	100	ʃ	150	таштар	1520	2020	500	10.606
common_voice_ba_25968352	b	ɑ	2140	2180	40	ʃ	180	башлыса	2020	2700	680	10.606
common_voice_ba_25968353	b	ɑ	1770	1880	110	ʃ	190	башта	1670	2190	520	6.103
common_voice_ba_25968401	t	ɑ	2330	2380	50	p	90	тапмаһа	2230	2940	710	6.849
common_voice_ba_25968418	b	ɑ	4080	4150	70	ʃ	120	башы	3990	4310	320	11.214
common_voice_ba_25968420	t	ɑ	2790	2870	80	p	60	тап	2730	2930	200	12.226
common_voice_ba_25972584	b	ɑ	940	970	30	ʃ	80	башҡа	890	1240	350	11.296
common_voice_ba_25972770	t	ɑ	1780	1840	60	p	90	тапҡыр	1700	2060	360	13.122
common_voice_ba_25972810	d	ɑ	1880	1950	70	p	60	сыңҡылдап	1410	2010	600	12.500
common_voice_ba_25972823	b	ɑ	2360	2430	70	t	90	батша	2240	2710	470	9.685
common_voice_ba_25972841	k	a	1280	1390	110	s	60	ишеткәс	940	1450	510	8.054
common_voice_ba_25973019	d	ɑ	940	1030	90	ʃ	110	алдашһам	670	1480	810	8.929
common_voice_ba_25973276	d	a	530	610	80	ʃ	130	өндәшмәй	280	870	590	11.749
common_voice_ba_25973286	t	ɑ	850	910	60	p	90	тапҡыр	750	1100	350	12.376
common_voice_ba_25973286	t	a	1680	1740	60	ʃ	130	иптәштәр	1470	2050	580	12.376
common_voice_ba_25973628	ɡ	a	3430	3540	110	s	170	тигәс	3220	3710	490	11.975
common_voice_ba_25973629	b	ɑ	2900	2960	60	t	100	батҡан	2830	3210	380	13.061
common_voice_ba_25973632	d	ɑ	2910	2990	80	ʃ	100	сыуылдашып	2470	3240	770	12.267
common_voice_ba_25973632	b	ɑ	3630	3680	50	ʃ	140	башланылар	3590	4170	580	12.267
common_voice_ba_25973655	ɡ	a	2780	2920	140	s	90	күргәс	2480	3010	530	12.763
common_voice_ba_25973660	b	ɑ	2730	2800	70	ʃ	110	башкирцева	2680	3420	740	13.941
common_voice_ba_25973666	k	u	1550	1590	40	p	100	купец	1480	1900	420	10.870
common_voice_ba_25973690	t	ɑ	2450	2550	100	ʃ	100	ташы	2340	2680	340	13.978
common_voice_ba_25973775	t	ɑ	990	1060	70	ʃ	80	ҡырсынташта	610	1260	650	14.844
common_voice_ba_25973787	k	a	1320	1460	140	s	150	бөткәс	1050	1610	560	8.380
common_voice_ba_25973833	p	a	1810	1880	70	p	120	сәпәп	1570	2000	430	14.228
common_voice_ba_25973847	t	u	1850	1920	70	p	130	туп	1720	2050	330	16.184
common_voice_ba_25973858	t	ɑ	780	860	80	ʃ	60	ташып	690	1030	340	13.674
common_voice_ba_25974003	t	a	1160	1220	60	k	90	тәкәне	1100	1530	430	15.432
common_voice_ba_25974007	t	ɑ	1250	1340	90	p	90	таптым	1150	2230	1080	7.463
common_voice_ba_25974046	k	a	1540	1590	50	s	140	бәләкәсе	1040	1790	750	14.235
common_voice_ba_25974117	t	a	1150	1230	80	ʃ	110	иптәш	850	1340	490	13.846
common_voice_ba_25974293	ɡ	a	3850	3950	100	ʃ	130	өлгәшеү	3640	4270	630	9.971
common_voice_ba_25974325	b	ɑ	3320	3450	130	ʃ	80	баш	3210	3530	320	9.365
common_voice_ba_25974400	ɡ	a	1350	1490	140	s	200	килгәс	1100	1690	590	7.759
common_voice_ba_25974408	b	ɑ	1190	1260	70	ʃ	70	башҡалар	1130	1660	530	10.891
common_voice_ba_25974519	k	a	2250	2350	100	s	240	еткәс	1980	2590	610	10.606
common_voice_ba_25974535	t	a	2570	2630	60	p	110	мәктәпкә	2280	2960	680	11.453
common_voice_ba_25974555	b	ɑ	1950	2040	90	ʃ	100	башта	1870	2400	530	11.111
common_voice_ba_25974569	b	ɑ	3280	3350	70	t	90	батып	3190	3530	340	9.964
common_voice_ba_25974606	t	ɑ	2490	2610	120	ʃ	190	ҡырҡматаш	1730	2800	1070	8.153
common_voice_ba_25974612	t	ɑ	900	970	70	p	130	тапҡыр	840	1230	390	8.584
common_voice_ba_25974624	k	a	2540	2630	90	s	160	бәләкәс	2170	2790	620	10.016
common_voice_ba_25975001	t	ɑ	1800	1860	60	p	60	тапшырып	1700	2370	670	12.570
common_voice_ba_25975337	b	ɑ	830	920	90	ʃ	130	баш	680	1050	370	12.480
common_voice_ba_25975554	b	ɑ	410	480	70	ʃ	110	башҡа	380	700	320	13.386
common_voice_ba_25975875	b	ɑ	3240	3350	110	t	70	батист	3130	3600	470	10.887
common_voice_ba_25975878	b	a	2570	2660	90	k	100	бәкеһен	2500	3030	530	13.093
common_voice_ba_25975897	t	ɑ	2450	2550	100	p	160	тапҡыр	2370	2840	470	11.301
common_voice_ba_25975904	b	ɑ	2320	2440	120	ʃ	60	башҡа	2220	2760	540	10.555
common_voice_ba_25975910	b	ɑ	810	940	130	ʃ	100	башта	730	1150	420	13.960
common_voice_ba_25975913	d	ɑ	1130	1260	130	ʃ	120	даша	1020	1430	410	12.472
common_voice_ba_25975914	k	a	1660	1770	110	s	100	бөткәс	1370	1870	500	10.895
common_voice_ba_25975927	d	ɑ	2510	2650	140	p	90	быхылдап	2110	2740	630	10.222
common_voice_ba_25975967	t	ɑ	1590	1660	70	t	90	туҡтатып	1390	1860	470	14.344
common_voice_ba_25975985	k	a	1910	2000	90	s	100	еткәс	1570	2100	530	9.375
common_voice_ba_25976285	b	ɑ	1060	1130	70	ʃ	90	баш	970	1220	250	7.977
common_voice_ba_25976285	t	a	1280	1330	50	k	140	тәкә	1220	1620	400	7.977
common_voice_ba_25976392	b	ɑ	3170	3220	50	ʃ	90	башҡа	3090	3600	510	10.573
common_voice_ba_25976426	t	ɑ	1970	2060	90	p	90	туҡтап	1620	2150	530	7.385
common_voice_ba_25976458	d	ɑ	1840	1900	60	ʃ	100	юлдаш	1630	2000	370	9.963
common_voice_ba_25976477	t	a	1360	1420	60	ʃ	120	иптәштәрен	1050	1880	830	10.108
common_voice_ba_25976511	b	ɑ	3680	3760	80	ʃ	190	башлы	3640	4040	400	11.429
common_voice_ba_25976833	b	ɑ	2090	2160	70	ʃ	140	башын	2020	2420	400	13.090
common_voice_ba_25976836	b	ɑ	840	900	60	ʃ	100	башы	770	1040	270	15.134
common_voice_ba_25977120	b	ɑ	2450	2560	110	ʃ	100	башта	2380	2860	480	10.000
common_voice_ba_25977193	t	a	1650	1710	60	ʃ	110	иптәштәр	1390	2020	630	8.584
common_voice_ba_25977198	k	a	3500	3570	70	k	220	күпкәкмен	3170	3980	810	8.262
common_voice_ba_25977362	b	ɑ	2070	2120	50	t	170	ҡабатланмаһын	1810	2830	1020	10.517
common_voice_ba_25977395	t	ɑ	2540	2600	60	ʃ	100	ташҡа	2440	2860	420	9.946
common_voice_ba_25977518	t	ɑ	1360	1410	50	ʃ	120	ташлағас	1310	1970	660	10.870
common_voice_ba_25977532	t	ɑ	1360	1420	60	ʃ	140	ташлағас	1290	2050	760	10.496
common_voice_ba_25977567	k	a	1420	1500	80	s	130	бәләкәсем	1150	1780	630	14.861
common_voice_ba_25977568	b	ɑ	670	750	80	ʃ	120	баш	510	870	360	13.880
common_voice_ba_25977569	b	ɑ	1670	1730	60	ʃ	120	башланған	1590	2150	560	14.179
common_voice_ba_25977595	k	a	670	750	80	s	160	әйткәс	310	910	600	10.554
common_voice_ba_25977716	b	ɑ	900	970	70	ʃ	170	башта	860	1260	400	8.837
common_voice_ba_25977765	t	ɑ	2220	2270	50	ʃ	150	ташлап	2150	2590	440	10.385
common_voice_ba_25978947	b	ɑ	1050	1150	100	ʃ	140	башта	900	1510	610	8.289
common_voice_ba_25978947	b	a	1830	1920	90	t	130	һәйбәтләп	1510	2290	780	8.289
common_voice_ba_25978970	ɡ	a	2610	2720	110	s	260	күрмәгәс	2020	2980	960	7.914
common_voice_ba_25978996	b	ɑ	2440	2490	50	t	70	батмаған	2360	2940	580	14.069
common_voice_ba_25979000	t	ɑ	1710	1740	30	s	120	анастасия	1450	1970	520	16.071
common_voice_ba_25979032	b	u	780	860	80	ʃ	90	бушҡа	730	1190	460	10.105
common_voice_ba_25979046	k	a	2060	2170	110	s	230	киткәс	1750	2400	650	7.797
common_voice_ba_25979062	b	ɑ	1050	1150	100	ʃ	120	башым	950	1450	500	10.638
common_voice_ba_25979086	d	a	1150	1210	60	ʃ	110	өндәшмәгәндә	900	1990	1090	10.142
common_voice_ba_25979087	b	ɑ	860	970	110	t	70	батша	730	1310	580	8.744
common_voice_ba_25979088	t	a	1570	1640	70	ʃ	120	иптәштәр	1240	2080	840	7.692
common_voice_ba_25979677	b	ɑ	2530	2620	90	ʃ	90	башын	2480	2850	370	11.086
common_voice_ba_25979732	d	ɑ	2460	2540	80	t	60	председатель	2070	2680	610	15.534
common_voice_ba_25979766	t	ɑ	2450	2560	110	p	130	туҡтап	2200	2690	490	10.500
common_voice_ba_25979767	k	a	2840	2930	90	s	190	еткәс	2570	3120	550	7.853
common_voice_ba_25979780	t	ɑ	3170	3250	80	ʃ	120	ташламаны	3070	3840	770	9.400
common_voice_ba_25979861	b	a	1490	1580	90	k	110	әбүбәкер	1150	1930	780	10.256
common_voice_ba_25979935	b	ɑ	1200	1280	80	ʃ	90	башҡорт	1130	1730	600	9.339
common_voice_ba_25979970	k	a	1510	1630	120	s	200	үткәс	1120	1830	710	8.507
common_voice_ba_25979974	b	ɑ	770	860	90	ʃ	90	башта	680	1120	440	12.276
common_voice_ba_25979997	t	ɑ	2340	2400	60	ʃ	90	ташҡа	2280	2690	410	8.989
common_voice_ba_25980023	b	ɑ	1640	1690	50	ʃ	90	башкирцева	1510	2280	770	15.000
common_voice_ba_25980026	b	ɑ	1800	1870	70	ʃ	80	башҡорттоң	1710	2310	600	12.375
common_voice_ba_25980026	k	a	3210	3280	70	s	70	кәсептәрен	3140	3730	590	12.375
common_voice_ba_25980047	ɡ	ɑ	2320	2400	80	t	110	рогатка	2070	2650	580	12.800
common_voice_ba_25980048	b	ɑ	3590	3690	100	ʃ	110	башлыҡ	3490	3920	430	10.724
common_voice_ba_25980050	b	ɑ	1670	1750	80	ʃ	110	башта	1580	2040	460	10.292
common_voice_ba_25980065	k	a	2890	2970	80	p	80	кәпрәт	2800	3220	420	13.976
common_voice_ba_25980082	b	ɑ	2850	2980	130	ʃ	190	баш	2750	3170	420	9.820
common_voice_ba_25980082	b	ɑ	4750	4830	80	ʃ	130	башта	4590	5100	510	9.820
common_voice_ba_25980112	b	ɑ	810	900	90	ʃ	160	башта	730	1330	600	9.115
common_voice_ba_25980119	b	ɑ	1310	1400	90	ʃ	90	башын	1220	1670	450	7.547
common_voice_ba_25980130	b	ɑ	3690	3750	60	ʃ	100	башына	3580	4060	480	10.160
common_voice_ba_25980439	ɡ	a	2060	2150	90	s	160	ебәргәс	1660	2310	650	12.920
common_voice_ba_25980440	b	ɑ	710	790	80	ʃ	90	башҡа	610	1040	430	11.735
common_voice_ba_25980510	b	a	880	980	100	k	110	әбүбәкер	520	1180	660	9.963
common_voice_ba_25980544	b	ɑ	800	890	90	t	50	батша	670	1100	430	12.097
common_voice_ba_25980572	k	a	1380	1480	100	s	100	киткәс	1110	1580	470	14.238
common_voice_ba_25981943	k	a	1520	1620	100	s	190	әйткәс	1180	1810	630	8.824
common_voice_ba_25982001	b	ɑ	1390	1480	90	ʃ	100	башындағы	1330	2010	680	11.483
common_voice_ba_25982008	t	ɑ	1810	1880	70	p	140	тапҡыр	1740	2140	400	10.586
common_voice_ba_25982094	b	a	1850	1930	80	k	90	әбүбәкер	1540	2250	710	9.867
common_voice_ba_25982175	b	ɑ	1620	1660	40	ʃ	130	башлағайның	1570	2330	760	13.675
common_voice_ba_25982249	k	a	2790	2870	80	s	200	төшкәс	2390	3070	680	10.780
common_voice_ba_25982857	k	a	1590	1660	70	s	170	киткәс	1350	1830	480	9.402
common_voice_ba_25982881	t	ɑ	1190	1260	70	p	100	тапһам	1120	1610	490	8.225
common_voice_ba_25982902	b	ɑ	2740	2800	60	ʃ	130	башлағанда	2700	3410	710	10.880
common_voice_ba_25982920	t	ɑ	1010	1110	100	t	80	татар	950	1290	340	13.613
common_voice_ba_25983202	b	ɑ	1500	1570	70	ʃ	130	башын	1420	1880	460	8.713
common_voice_ba_25983243	d	ɑ	2490	2550	60	p	130	һыңҡылдап	2010	2680	670	10.736
common_voice_ba_25983245	b	ɑ	960	1050	90	ʃ	130	башы	900	1240	340	14.578
common_voice_ba_25983261	d	ɑ	2170	2230	60	s	120	алдасмайыңмы	1880	2970	1090	11.009
common_voice_ba_25983305	k	a	2150	2230	80	k	130	күпкәкмен	1810	2530	720	11.055
common_voice_ba_25983313	b	ɑ	2330	2370	40	ʃ	120	башына	2220	2800	580	11.463
common_voice_ba_25983314	b	ɑ	2740	2810	70	ʃ	160	башты	2660	3130	470	9.710
common_voice_ba_25983322	b	ɑ	590	670	80	ʃ	110	башын	500	920	420	12.281
common_voice_ba_25983347	k	a	2080	2140	60	p	90	кәпәс	1980	2350	370	13.485
common_voice_ba_25983347	p	a	2230	2290	60	s	60	кәпәс	1980	2350	370	13.485
common_voice_ba_25983349	b	ɑ	1050	1130	80	ʃ	100	башбаштаҡлыҡҡа	980	1920	940	13.546
common_voice_ba_25983349	b	ɑ	1290	1330	40	ʃ	90	башбаштаҡлыҡҡа	980	1920	940	13.546
common_voice_ba_25983356	b	ɑ	590	670	80	ʃ	110	башта	530	900	370	10.833
common_voice_ba_25983359	b	ɑ	1040	1120	80	ʃ	130	башың	940	1380	440	12.030
common_voice_ba_25983366	ɡ	a	4060	4160	100	ʃ	140	өлгәшеү	3850	4440	590	8.745
common_voice_ba_25983378	b	u	920	970	50	ʃ	110	бушҡа	870	1230	360	13.527
common_voice_ba_25983379	d	a	570	640	70	ʃ	120	өндәшмәй	310	970	660	10.714
common_voice_ba_25983398	p	ɑ	890	1020	130	s	220	запас	490	1240	750	10.807
common_voice_ba_25983398	b	a	2520	2590	70	p	100	бәпесләп	2470	3080	610	10.807
common_voice_ba_25983402	p	ɑ	2980	3020	40	ʃ	80	ялпашҡан	2780	3350	570	11.346
common_voice_ba_25983415	b	ɑ	680	790	110	ʃ	130	башың	570	1080	510	13.883
common_voice_ba_25983426	b	ɑ	2480	2560	80	ʃ	120	башҡа	2380	2980	600	9.724
common_voice_ba_25983431	t	ɑ	1670	1720	50	ʃ	170	ташлап	1590	2090	500	11.157
common_voice_ba_25983460	b	ɑ	580	700	120	ʃ	150	башың	510	1030	520	11.041
common_voice_ba_25983491	b	u	1310	1370	60	t	130	буталып	1250	1900	650	11.924
common_voice_ba_25983588	d	ɑ	2480	2530	50	p	120	ахылдап	1970	2650	680	10.846
common_voice_ba_25983609	b	ɑ	1900	1980	80	ʃ	120	баш	1800	2100	300	10.865
common_voice_ba_25983609	b	ɑ	2170	2220	50	ʃ	130	баштаҡ	2100	2560	460	10.865
common_voice_ba_25983632	p	ɑ	3130	3190	60	ʃ	100	ялпашҡан	2800	3530	730	9.548
common_voice_ba_25983700	b	ɑ	3040	3130	90	ʃ	140	башын	2930	3400	470	8.081
common_voice_ba_25983708	t	ɑ	1240	1330	90	ʃ	100	ташҡан	1180	1670	490	8.970
common_voice_ba_25983921	b	ɑ	310	400	90	ʃ	150	башкирцева	150	1220	1070	11.069
common_voice_ba_25983938	d	a	2130	2200	70	ʃ	120	өндәшкәс	1930	2620	690	12.981
common_voice_ba_25983950	t	ɑ	820	890	70	p	120	китап	560	1010	450	7.092
common_voice_ba_25983995	b	ɑ	1390	1440	50	ʃ	170	башлағанда	1300	2180	880	10.314
common_voice_ba_25984010	b	a	1100	1250	150	t	80	һәйбәт	740	1330	590	10.929
common_voice_ba_25985689	d	ɑ	700	800	100	t	100	председатель	310	1000	690	13.248
common_voice_ba_25985700	b	ɑ	1800	1850	50	ʃ	110	башҡа	1750	2110	360	12.579
common_voice_ba_25985718	t	ɑ	420	500	80	p	90	китап	180	590	410	10.938
common_voice_ba_25985779	b	ɑ	690	780	90	ʃ	130	башҡа	590	1130	540	9.852
common_voice_ba_25985818	d	ɑ	2320	2390	70	t	140	һалдаттан	1960	2710	750	10.845
common_voice_ba_25985824	b	ɑ	3020	3100	80	ʃ	130	баш	2970	3230	260	10.845
common_voice_ba_25986035	b	ɑ	1780	1840	60	ʃ	110	баштарын	1690	2250	560	12.672
common_voice_ba_25988128	t	a	2650	2730	80	k	140	етәкләр	2340	3020	680	10.678
common_voice_ba_25988128	t	a	3260	3330	70	k	70	етәксе	3020	3650	630	10.678
common_voice_ba_25988171	b	ɑ	4130	4250	120	ʃ	80	баш	4090	4330	240	9.749
common_voice_ba_25988182	b	ɑ	1360	1420	60	ʃ	120	башлағайның	1320	1980	660	15.534
common_voice_ba_25988190	t	u	1920	1980	60	t	80	институтына	1480	2390	910	10.185
common_voice_ba_25988197	b	ɑ	1660	1800	140	ʃ	140	башбаштаҡлыҡҡа	1480	3110	1630	9.574
common_voice_ba_25988197	b	ɑ	2090	2190	100	ʃ	120	башбаштаҡлыҡҡа	1480	3110	1630	9.574
common_voice_ba_25988214	b	ɑ	1220	1260	40	ʃ	110	башҡа	1130	1580	450	9.533
common_voice_ba_25988237	t	u	1990	2060	70	p	80	туп	1930	2140	210	8.036
common_voice_ba_25988255	b	ɑ	680	770	90	ʃ	130	башы	530	960	430	8.939
common_voice_ba_25988303	ɡ	a	1310	1420	110	s	190	еңгәс	1010	1610	600	11.406
common_voice_ba_25988348	b	ɑ	1590	1630	40	ʃ	110	башҡа	1550	1940	390	11.584
common_voice_ba_25988415	b	a	1820	1890	70	p	120	бәпәйенең	1740	2510	770	11.183
common_voice_ba_25988421	p	u	590	640	50	s	100	отпускы	270	880	610	8.997
common_voice_ba_25988444	b	ɑ	520	600	80	ʃ	140	башта	430	960	530	7.962
common_voice_ba_25988504	b	ɑ	1700	1780	80	ʃ	130	башынан	1620	2160	540	10.140
common_voice_ba_25988512	b	ɑ	1500	1560	60	ʃ	130	баш	1400	1690	290	13.759
common_voice_ba_25988527	b	u	1260	1330	70	ʃ	120	бушты	1210	1550	340	14.286
common_voice_ba_25988533	b	ɑ	960	1030	70	t	60	ҡабат	670	1090	420	12.479
common_voice_ba_25988576	b	ɑ	990	1080	90	ʃ	140	баш	880	1220	340	14.988
common_voice_ba_25988580	ɡ	a	1280	1460	180	s	450	һөйләгәс	890	1910	1020	7.843
common_voice_ba_25988616	ɡ	a	560	650	90	ʃ	130	өлгәшеүе	250	980	730	11.039
common_voice_ba_25988618	b	u	1040	1090	50	t	90	бутамайым	890	1630	740	12.162
common_voice_ba_25988619	t	a	1420	1500	80	k	180	тәкәбберлек	1310	2520	1210	10.778
common_voice_ba_25988622	t	ɑ	1190	1270	80	p	120	тапҡыр	1090	1550	460	9.968
common_voice_ba_25988633	b	u	2820	2860	40	ʃ	100	бушлыҡҡа	2700	3330	630	14.419
common_voice_ba_25988658	b	ɑ	1250	1320	70	ʃ	130	башына	1090	1610	520	10.749
common_voice_ba_25988664	ɡ	a	1430	1510	80	s	90	үлгәс	1200	1600	400	14.573
common_voice_ba_25988675	b	a	1200	1240	40	t	80	түбәтәй	1030	1440	410	13.150
common_voice_ba_25988698	t	u	1330	1380	50	p	100	тупһанан	1210	1890	680	11.077
common_voice_ba_25988701	t	ɑ	1160	1200	40	p	90	китаптар	1000	1410	410	12.397
common_voice_ba_25988722	b	u	3270	3340	70	ʃ	160	бушлыҡҡа	3190	3900	710	10.649
common_voice_ba_25988774	b	u	1540	1600	60	t	120	бутылка	1470	2020	550	10.033
common_voice_ba_25988774	b	ɑ	2260	2300	40	ʃ	140	аҡбашты	2020	2590	570	10.033
common_voice_ba_25988858	b	ɑ	1370	1440	70	ʃ	130	башы	1270	1630	360	9.507
common_voice_ba_25988874	d	ɑ	3450	3520	70	t	120	председателе	3050	3840	790	9.556
common_voice_ba_25988906	d	ɑ	710	800	90	ʃ	220	ҡарындаш	260	1020	760	11.057
common_voice_ba_25989058	b	ɑ	770	830	60	ʃ	100	башта	690	1080	390	14.347
common_voice_ba_25989102	b	ɑ	310	390	80	ʃ	150	башта	190	740	550	10.059
common_voice_ba_25989177	t	ɑ	3050	3110	60	p	100	тапшырып	2950	3600	650	10.333
common_voice_ba_25989279	d	ɑ	770	860	90	ʃ	220	ҡарындаш	300	1080	780	10.526
common_voice_ba_25989311	b	ɑ	340	410	70	ʃ	110	башҡа	230	710	480	10.972
common_voice_ba_25989419	t	a	2180	2250	70	s	150	әтәс	1920	2400	480	7.820
common_voice_ba_25989585	d	a	1160	1210	50	ʃ	100	өндәшмәне	1020	1690	670	12.791
common_voice_ba_25989589	t	ɑ	1600	1680	80	s	110	балтас	1380	1790	410	13.942
common_voice_ba_25989609	b	u	2470	2510	40	ʃ	100	бушамайым	2310	3160	850	11.308
common_voice_ba_25989634	b	ɑ	2340	2400	60	ʃ	120	башынан	2300	2680	380	14.785
common_voice_ba_25989661	b	ɑ	1550	1620	70	t	30	батша	1510	1780	270	12.409
common_voice_ba_25990175	b	ɑ	1260	1340	80	ʃ	150	башлығы	1220	1670	450	13.423
common_voice_ba_25990181	t	ɑ	690	840	150	ʃ	100	таш	640	940	300	11.929
common_voice_ba_25990181	b	a	2280	2340	60	t	160	түбәтәйенә	2060	2820	760	11.929
common_voice_ba_25990571	ɡ	a	2010	2070	60	s	100	текәлгәс	1640	2170	530	9.113
common_voice_ba_25990574	b	ɑ	1650	1710	60	ʃ	120	башлана	1600	2070	470	12.393
common_voice_ba_25990612	b	ɑ	1260	1330	70	ʃ	100	баш	1160	1430	270	13.821
common_voice_ba_25990810	t	ɑ	1810	1850	40	p	100	китап	1530	1950	420	9.783
common_voice_ba_25990868	t	ɑ	1030	1130	100	ʃ	180	таш	960	1310	350	11.538
common_voice_ba_25990868	b	a	2010	2070	60	t	100	түбәтәйгә	1800	2450	650	11.538
common_voice_ba_25990944	t	ɑ	3380	3440	60	p	80	тапҡыр	3300	3620	320	11.227
common_voice_ba_25990947	d	ɑ	3390	3460	70	t	100	председателе	2960	3760	800	10.569
common_voice_ba_25990991	p	ɑ	2920	3040	120	ʃ	150	паша	2870	3300	430	8.319
common_voice_ba_25990993	d	a	2620	2660	40	ʃ	110	өндәшмәйенсә	2460	3200	740	10.465
common_voice_ba_25991004	b	ɑ	1150	1250	100	ʃ	120	башлыса	1060	1620	560	12.203
common_voice_ba_25991036	k	ɑ	3670	3730	60	ʃ	140	прикащигы	3330	4110	780	11.072
common_voice_ba_25991104	b	ɑ	1890	1970	80	t	100	батыр	1810	2160	350	9.677
common_voice_ba_25991109	d	a	3320	3380	60	ʃ	120	өндәшеү	3140	3590	450	13.451
common_voice_ba_25991153	d	ɑ	1190	1250	60	t	100	һалдаттар	900	1490	590	12.644
common_voice_ba_25991324	t	ɑ	1470	1530	60	p	90	тап	1410	1620	210	13.212
common_voice_ba_25991326	b	ɑ	1650	1740	90	ʃ	140	башынан	1600	2160	560	10.830
common_voice_ba_25991338	t	ɑ	1060	1170	110	p	70	тап	1000	1240	240	11.075
common_voice_ba_25991665	b	ɑ	1670	1740	70	ʃ	120	башҡаса	1580	2240	660	7.940
common_voice_ba_25991683	d	ɑ	2040	2120	80	t	120	һалдат	1790	2240	450	15.471
common_voice_ba_25991774	ɡ	a	2180	2280	100	s	140	күргәс	1860	2420	560	9.934
common_voice_ba_25991776	b	ɑ	2630	2690	60	ʃ	150	башланы	2600	3040	440	11.642
common_voice_ba_25991778	t	a	1910	1970	60	ʃ	120	иптәшемә	1640	2260	620	11.792
common_voice_ba_25991796	b	ɑ	700	780	80	ʃ	120	башты	610	1040	430	10.556
common_voice_ba_25991797	t	ɑ	750	860	110	ʃ	150	таш	680	1010	330	13.043
common_voice_ba_25991851	b	ɑ	740	820	80	t	130	батыр	610	1030	420	7.092
common_voice_ba_25991913	t	ɑ	1030	1080	50	ʃ	90	ҡаяташҡа	680	1380	700	8.425
common_voice_ba_25991949	b	ɑ	2960	3040	80	ʃ	90	башын	2920	3230	310	11.479
common_voice_ba_25991951	b	ɑ	1590	1630	40	ʃ	150	башлағас	1500	2240	740	10.978
common_voice_ba_25991958	b	ɑ	1600	1630	30	ʃ	50	башҡа	1560	1910	350	12.389
common_voice_ba_25992011	t	ɑ	1010	1060	50	ʃ	160	ташла	950	1410	460	10.870
common_voice_ba_25992039	t	ɑ	880	940	60	p	220	таптыңмы	830	1580	750	10.667
common_voice_ba_25992131	t	ɑ	1200	1250	50	p	90	тапҡыр	1110	1450	340	14.894
common_voice_ba_25992134	b	ɑ	1270	1350	80	ʃ	170	башы	1160	1570	410	7.895
common_voice_ba_25992975	t	ɑ	2210	2260	50	ʃ	110	маташтырып	1980	2580	600	13.500
common_voice_ba_25992981	p	ɑ	2680	2750	70	p	80	папиросын	2580	3250	670	13.842
common_voice_ba_25993153	b	ɑ	2520	2580	60	ʃ	150	башлағайным	2460	3340	880	13.137
common_voice_ba_25993239	d	ɑ	1880	1930	50	t	120	һалдаттар	1630	2200	570	11.448
common_voice_ba_25993239	p	u	2420	2470	50	t	100	депутаттары	2200	2950	750	11.448
