path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_id_20985567	d	a	1140	1210	70	p	120	dapat	1040	1460	420	12.319
common_voice_id_20985567	p	a	1330	1380	50	t	80	dapat	1040	1460	420	12.319
common_voice_id_20985568	b	u	1340	1370	30	k	60	bukan	1260	1570	310	14.667
common_voice_id_20985568	b	i	1910	2150	240	s	100	bisa	1790	2400	610	14.667
common_voice_id_20985569	d	a	920	970	50	k	50	tidak	760	1020	260	12.281
common_voice_id_20985569	b	u	1460	1530	70	k	60	membuka	1220	1840	620	12.281
common_voice_id_20985570	b	u	830	980	150	k	120	buku	750	1330	580	9.231
common_voice_id_20985572	p	a	820	890	70	k	80	apakah	640	1080	440	13.333
common_voice_id_20985578	d	a	1290	1360	70	k	30	tidak	1080	1390	310	14.726
common_voice_id_20985580	p	a	820	860	40	k	30	pak	750	890	140	11.29
common_voice_id_20985581	p	a	1200	1270	70	k	70	apakah	990	1520	530	11.702
common_voice_id_20985587	k	i	2500	2590	90	t	60	kita	2430	2730	300	11.634
common_voice_id_20985588	t	u	1100	1160	60	p	40	menutup	850	1200	350	15.646
common_voice_id_20985591	d	u	1890	1990	100	k	60	mengaduk	980	2050	1070	8.153
common_voice_id_20985592	b	u	1230	1300	70	k	80	buku	1190	1460	270	16.667
common_voice_id_20985594	d	a	1460	1560	100	k	50	tidak	1300	1610	310	13.559
common_voice_id_20985594	ɡ	i	1730	1800	70	t	60	begitu	1610	1910	300	13.559
common_voice_id_20985598	p	a	1540	1600	60	k	60	apakah	1360	1740	380	11.983
common_voice_id_20985598	k	u	2230	2320	90	k	60	melakukan	1990	2730	740	11.983
common_voice_id_20985602	d	a	900	1060	160	k	40	tidak	720	1100	380	13.596
common_voice_id_20985602	p	a	1600	1650	50	s	60	pasti	1570	1830	260	13.596
common_voice_id_20985604	t	a	2640	2730	90	s	130	stasiun	2520	3040	520	13.537
common_voice_id_20985606	p	a	1130	1210	80	t	110	cepat	940	1320	380	9.375
common_voice_id_20985608	k	i	690	820	130	p	50	kipas	660	1000	340	15.347
common_voice_id_20985608	p	a	870	940	70	s	60	kipas	660	1000	340	15.347
common_voice_id_20985608	d	a	1390	1420	30	k	40	tidak	1230	1460	230	15.347
common_voice_id_20985609	t	a	900	1180	280	k	120	tak	870	1300	430	12.179
common_voice_id_20985613	p	a	740	840	100	k	60	pak	680	900	220	12.435
common_voice_id_20985613	b	a	990	1110	120	s	130	basri	900	1480	580	12.435
common_voice_id_20985617	b	u	1570	1640	70	t	50	rambutnya	1370	1750	380	12.546
common_voice_id_20985623	d	u	1720	1850	130	k	60	berduduk	1160	1910	750	9.863
common_voice_id_20985624	k	a	1120	1190	70	t	60	dekat	880	1250	370	10.394
common_voice_id_20985636	ɡ	i	790	860	70	t	50	begitu	590	960	370	12.24
common_voice_id_20985637	t	a	590	620	30	k	30	tak	550	650	100	17.857
common_voice_id_20985642	d	a	1500	1590	90	k	30	tidak	1340	1620	280	12.316
common_voice_id_20985642	k	u	1770	1830	60	t	90	ikut	1620	1920	300	12.316
common_voice_id_20985643	d	i	840	920	80	k	30	adik	680	950	270	14.901
common_voice_id_20985646	b	i	1130	1220	90	k	70	hobiku	950	1370	420	15.068
common_voice_id_20985648	ɡ	i	1550	1650	100	t	60	gitar	1480	1800	320	13.81
common_voice_id_20985649	d	a	900	950	50	k	40	tidak	720	990	270	14.07
common_voice_id_20985653	d	a	1490	1520	30	k	30	tidak	1350	1550	200	16.154
common_voice_id_20985661	b	i	1010	1050	40	s	60	bisa	940	1160	220	14.062
common_voice_id_20985662	d	a	2360	2450	90	p	100	terdapat	2130	2680	550	13.253
common_voice_id_20985662	p	a	2550	2610	60	t	70	terdapat	2130	2680	550	13.253
common_voice_id_20985663	b	i	1350	1380	30	s	80	bisa	1280	1510	230	13.366
common_voice_id_20985667	d	a	1540	1590	50	k	30	tidak	1330	1620	290	10
common_voice_id_20985669	d	a	1170	1290	120	k	110	tidak	980	1400	420	13.605
common_voice_id_20985669	d	a	1460	1530	70	p	100	dapat	1400	1740	340	13.605
common_voice_id_20985669	p	a	1630	1690	60	t	50	dapat	1400	1740	340	13.605
common_voice_id_20985669	p	i	1970	2050	80	k	50	berpikir	1740	2190	450	13.605
common_voice_id_20985670	d	i	1140	1230	90	k	30	adik	970	1260	290	14.48
common_voice_id_20985671	b	a	910	990	80	k	80	bakar	830	1160	330	16.019
common_voice_id_20985672	d	a	990	1030	40	k	40	tidak	810	1070	260	17.521
common_voice_id_20985674	k	a	980	1050	70	s	80	kasih	930	1190	260	15.972
common_voice_id_20985674	t	a	1280	1320	40	s	50	atas	1190	1370	180	15.972
common_voice_id_20985675	p	a	720	750	30	k	40	apakah	510	1000	490	12.5
common_voice_id_20985681	d	a	1790	1880	90	t	80	datang	1730	2160	430	12.467
common_voice_id_20985681	t	a	2400	2500	100	s	120	stasiun	2290	2920	630	12.467
common_voice_id_20985686	p	a	940	1010	70	k	110	merupakan	690	1440	750	7.871
common_voice_id_20985692	t	a	1910	1990	80	s	130	kertas	1690	2120	430	11.388
common_voice_id_20985694	d	a	870	940	70	k	50	tidak	670	990	320	14.463
common_voice_id_20985703	p	a	830	880	50	k	50	apakah	660	1000	340	14.286
common_voice_id_20985704	k	i	1280	1320	40	s	60	melukis	980	1380	400	15.205
common_voice_id_20985705	p	u	1540	1590	50	k	50	pukul	1490	1710	220	17.143
common_voice_id_20985707	k	a	2590	2680	90	k	90	kaki	2540	2820	280	13.621
common_voice_id_20985716	d	a	1020	1070	50	k	40	tidak	860	1110	250	17.007
common_voice_id_20985716	b	i	1160	1200	40	s	70	bisa	1110	1340	230	17.007
common_voice_id_20985717	k	i	1240	1290	50	t	60	kita	1170	1380	210	13.669
common_voice_id_20985719	p	a	710	810	100	k	110	apakah	480	1090	610	13.534
common_voice_id_20985722	b	u	1470	1540	70	k	60	buku	1430	1670	240	15.417
common_voice_id_20985727	b	a	2470	2510	40	t	70	selambat	1980	2580	600	12.162
common_voice_id_20985734	b	i	590	640	50	s	80	bisakan	520	1010	490	12.36
common_voice_id_20985734	k	a	1790	1870	80	p	90	diungkapkan	1420	2250	830	12.36
common_voice_id_20985761	ɡ	a	930	1000	70	k	70	nggak	850	1070	220	10.87
common_voice_id_20985766	d	i	690	760	70	k	40	adik	490	800	310	14.947
common_voice_id_20985766	p	a	1240	1280	40	k	60	pak	1180	1340	160	14.947
common_voice_id_20985775	k	a	2000	2080	80	t	90	katakan	1940	2480	540	11.745
common_voice_id_20985775	t	a	2170	2240	70	k	80	katakan	1940	2480	540	11.745
common_voice_id_20985776	p	a	2440	2500	60	t	30	tempat	2300	2530	230	12.821
common_voice_id_20985777	d	i	2290	2430	140	k	300	sedikit	2060	2900	840	9.333
common_voice_id_20985777	k	i	2730	2810	80	t	90	sedikit	2060	2900	840	9.333
common_voice_id_20985782	d	a	1310	1530	220	k	80	tidak	1090	1610	520	12.108
common_voice_id_20985785	d	a	2880	2940	60	k	40	tidak	2730	2980	250	12.665
common_voice_id_20985788	b	u	1160	1220	60	k	70	membuka	980	1340	360	15.53
common_voice_id_20985799	t	a	2490	2570	80	p	120	tetapi	2310	2740	430	11.317
common_voice_id_20985799	d	i	2930	2990	60	k	50	adik	2740	3040	300	11.317
common_voice_id_20985816	p	u	2060	2140	80	k	30	pukul	1970	2270	300	11.889
common_voice_id_20985818	d	a	700	740	40	k	30	tidak	530	770	240	12.707
common_voice_id_20985819	d	a	980	1020	40	k	40	tidak	830	1060	230	17.391
common_voice_id_20985819	b	i	1110	1150	40	s	50	bisa	1060	1250	190	17.391
common_voice_id_20985823	p	a	660	720	60	k	80	apakah	470	870	400	15.686
common_voice_id_20985824	d	a	1060	1090	30	k	30	tidak	910	1120	210	15.455
common_voice_id_20985825	d	a	960	1010	50	p	90	dapatkah	890	1580	690	12.054
common_voice_id_20985825	p	a	1100	1170	70	t	130	dapatkah	890	1580	690	12.054
common_voice_id_20985826	p	a	710	770	60	k	60	apakah	510	910	400	8.029
common_voice_id_20985830	k	u	1270	1320	50	k	50	melakukan	1060	1500	440	13.743
common_voice_id_20985839	b	a	1190	1260	70	t	90	akibat	760	1350	590	15.145
common_voice_id_20985839	t	a	2810	2900	90	s	80	lintas	2550	2980	430	15.145
common_voice_id_20985845	k	a	1040	1100	60	p	80	kapan	990	1300	310	15.217
common_voice_id_20985848	p	a	1020	1100	80	t	90	sepatah	700	1240	540	8.46
common_voice_id_20985848	k	a	1910	2030	120	t	30	kata	1860	2090	230	8.46
common_voice_id_20985852	k	u	1180	1260	80	k	40	melakukan	950	1430	480	17.182
common_voice_id_20985853	p	u	1130	1190	60	k	30	pukul	1090	1290	200	15.761
common_voice_id_20985854	t	i	1110	1160	50	k	60	matikan	990	1320	330	14.167
common_voice_id_20986016	b	u	2270	2380	110	t	160	butuh	2230	3160	930	8.176
common_voice_id_20986019	d	a	2220	2290	70	k	40	tidak	2000	2330	330	11.441
common_voice_id_20986019	b	i	2410	2490	80	s	140	bisa	2330	2780	450	11.441
common_voice_id_20986021	d	a	2680	2780	100	t	150	datang	2590	3120	530	9.776
common_voice_id_20986021	t	a	3530	3580	50	s	200	stasiun	3270	4240	970	9.776
common_voice_id_20986026	d	a	3080	3140	60	k	50	tidak	2850	3190	340	9.446
common_voice_id_20986026	b	i	3250	3350	100	s	120	bisa	3190	3560	370	9.446
common_voice_id_20986028	t	a	3220	3280	60	p	120	tapi	3180	3460	280	11.218
common_voice_id_20986030	d	a	2870	2980	110	k	80	tidak	2690	3060	370	13.242
common_voice_id_20986032	b	u	1880	1970	90	k	110	buku	1840	2200	360	9.615
common_voice_id_20986037	p	a	2170	2220	50	k	80	apakah	1980	2420	440	10.48
common_voice_id_20986038	k	i	1930	2030	100	t	130	kita	1880	2270	390	11.538
common_voice_id_20986038	b	u	2350	2420	70	t	100	butuh	2270	2640	370	11.538
common_voice_id_20986041	k	i	1780	1880	100	t	220	kita	1700	2320	620	9.172
common_voice_id_20986041	d	a	2590	2680	90	k	70	tidak	2320	2750	430	9.172
common_voice_id_20986041	d	a	2820	2940	120	p	260	dapat	2750	3380	630	9.172
common_voice_id_20986041	p	a	3200	3280	80	t	100	dapat	2750	3380	630	9.172
common_voice_id_20986049	p	a	1310	1430	120	k	120	pak	1260	1550	290	9.13
common_voice_id_20986049	p	a	3230	3320	90	k	30	pak	3090	3350	260	9.13
common_voice_id_20986051	d	a	3090	3180	90	k	50	tidak	2850	3230	380	10.526
common_voice_id_20986051	d	a	3520	3640	120	p	190	mendapat	3230	4050	820	10.526
common_voice_id_20986052	d	i	2860	2940	80	k	90	dikenal	2760	3510	750	10.757
common_voice_id_20986053	p	a	2780	2850	70	k	90	apakah	2570	3080	510	9.064
common_voice_id_20986054	k	u	2150	2230	80	k	120	lakukan	1890	2520	630	10.714
common_voice_id_20986058	d	a	2630	2720	90	k	80	tidak	2460	2800	340	13.714
common_voice_id_20986059	d	a	1930	1960	30	k	90	tidak	1690	2050	360	9.859
common_voice_id_20986060	p	a	2260	2360	100	t	80	tempat	1990	2440	450	8.907
common_voice_id_20986061	k	i	3200	3350	150	t	250	sakit	2820	3600	780	11.08
common_voice_id_20986071	p	a	1790	1930	140	k	150	pak	1750	2080	330	9.963
common_voice_id_20986073	d	a	1940	2160	220	k	40	tidak	1610	2200	590	11.282
common_voice_id_20986075	d	a	3220	3330	110	k	160	mendaki	3000	3620	620	10.593
common_voice_id_20986077	b	u	1520	1620	100	k	150	buku	1490	1840	350	9.583
common_voice_id_20986083	k	a	2690	2800	110	s	240	kasti	2630	3300	670	14.972
common_voice_id_20986091	p	a	2430	2530	100	t	140	simpati	2060	2800	740	11.653
common_voice_id_20986091	d	a	3270	3350	80	p	110	terhadap	2800	3460	660	11.653
common_voice_id_20986093	d	a	3410	3530	120	k	30	tidak	3220	3560	340	9.425
common_voice_id_20986095	t	a	2350	2500	150	s	120	tas	2280	2620	340	13.218
common_voice_id_20986097	d	i	1720	1910	190	s	120	gadis	1430	2030	600	10.513
common_voice_id_20986110	t	u	1840	1940	100	k	70	untuk	1520	2010	490	8.907
common_voice_id_20986113	b	i	2690	2770	80	s	140	bisa	2580	3040	460	10.484
common_voice_id_20986117	d	i	3020	3120	100	k	110	adik	2770	3230	460	10.208
common_voice_id_20986128	t	u	2900	3000	100	k	820	ketuk	2830	3820	990	9.655
common_voice_id_20986138	b	a	3950	4030	80	t	150	dilibatkan	3520	4590	1070	9.145
common_voice_id_20986139	t	u	3860	3910	50	k	90	untuk	3620	4000	380	11.093
common_voice_id_20986147	t	u	3980	4060	80	k	50	untuk	3720	4110	390	10.652
common_voice_id_20986158	d	a	1060	1120	60	p	120	dapatkah	1010	1580	570	10.357
common_voice_id_20986158	p	a	1240	1300	60	t	100	dapatkah	1010	1580	570	10.357
common_voice_id_20986177	t	a	1800	1850	50	k	50	tak	1630	1900	270	9.705
common_voice_id_20986177	d	a	1940	2020	80	p	120	dapat	1900	2250	350	9.705
common_voice_id_20986177	p	a	2140	2190	50	t	60	dapat	1900	2250	350	9.705
common_voice_id_20986178	d	a	1640	1700	60	k	30	tidak	1400	1730	330	10.284
common_voice_id_20986180	d	i	2260	2310	50	p	100	diperbolehkan	2230	3210	980	11.202
common_voice_id_20986201	p	a	2130	2280	150	k	40	pak	2090	2320	230	9.265
common_voice_id_20986211	d	a	2170	2210	40	k	40	tidak	1970	2250	280	12.094
common_voice_id_20986215	t	a	2630	2760	130	k	110	terletak	2060	2870	810	9.639
common_voice_id_20986221	p	a	1950	2020	70	k	110	apakah	1740	2290	550	10.638
common_voice_id_20986224	p	i	2700	2800	100	k	90	berpikir	2420	3120	700	10.821
common_voice_id_20986231	p	a	1510	1560	50	k	90	apakah	1330	1890	560	14.179
common_voice_id_20986238	t	a	2200	2270	70	k	40	tak	2120	2310	190	11.94
common_voice_id_20986239	d	a	2510	2590	80	k	70	tidak	2330	2660	330	12.155
common_voice_id_20986242	k	a	2350	2460	110	t	70	dekat	2080	2530	450	13.08
common_voice_id_20986249	d	a	2190	2260	70	k	70	tidak	2030	2330	300	14.4
common_voice_id_20986256	p	a	3230	3310	80	k	130	apakah	3030	3780	750	7.981
common_voice_id_20986260	t	i	2390	2540	150	k	60	memperhatikan	1790	2850	1060	10.973
common_voice_id_20986271	b	u	2850	2910	60	k	60	bukan	2750	3090	340	11.299
common_voice_id_20986273	p	a	1490	1570	80	k	80	apakah	1280	1740	460	12.635
common_voice_id_20986275	k	a	2870	2920	50	t	70	menyikat	2560	2990	430	10.145
common_voice_id_20986276	d	u	1850	1920	70	p	100	hidup	1580	2020	440	10.057
common_voice_id_20986279	b	a	2310	2390	80	t	70	berbatasan	2050	2970	920	11.364
common_voice_id_20986279	t	a	2460	2560	100	s	130	berbatasan	2050	2970	920	11.364
common_voice_id_20986288	d	a	2550	2660	110	p	160	dapat	2460	3020	560	9.504
common_voice_id_20986289	t	u	3370	3420	50	k	40	untuk	3120	3460	340	10.793
common_voice_id_20986299	b	u	2350	2450	100	t	90	ribut	2080	2540	460	12.963
common_voice_id_20986300	d	a	1810	1860	50	k	40	tidak	1560	1900	340	11.828
common_voice_id_20986301	t	a	1820	1950	130	s	160	tasnya	1770	2380	610	12.5
common_voice_id_20986303	d	a	1860	1920	60	k	30	tidak	1660	1950	290	10.949
common_voice_id_20986316	d	u	1790	1840	50	k	30	duduk	1600	1870	270	9.764
common_voice_id_20986318	b	i	1940	2040	100	s	120	bisa	1830	2340	510	9.489
common_voice_id_20986319	p	u	2450	2510	60	t	90	bereputasi	2060	3130	1070	10.427
common_voice_id_20986319	t	a	2600	2750	150	s	210	bereputasi	2060	3130	1070	10.427
common_voice_id_20986320	b	u	2680	2760	80	t	90	berambut	2240	2850	610	12.741
common_voice_id_20986330	d	a	1980	2080	100	p	130	terdapat	1740	2430	690	11.825
common_voice_id_20986330	p	a	2210	2290	80	t	140	terdapat	1740	2430	690	11.825
common_voice_id_20986335	p	a	1560	1660	100	k	120	apakah	1350	2000	650	9.565
common_voice_id_20989727	d	a	1440	1520	80	k	30	tidak	1180	1550	370	9.11
common_voice_id_20989730	p	a	2920	3090	170	t	120	cepat	2450	3210	760	8.309
common_voice_id_20989731	d	a	2780	2900	120	k	90	tidak	2430	2990	560	8
common_voice_id_20989734	d	i	2490	2650	160	k	140	dikelilingi	2460	3520	1060	8.716
common_voice_id_20989735	k	u	3220	3300	80	k	170	lakukan	2900	3600	700	9.867
common_voice_id_20989738	k	u	1760	1840	80	t	160	ikutilah	1450	2350	900	7.143
common_voice_id_20989738	k	a	2450	2510	60	t	140	kata	2350	2700	350	7.143
common_voice_id_20989739	b	u	1780	1870	90	k	110	buku	1530	2130	600	6.938
common_voice_id_20989742	d	a	1880	2000	120	k	70	tidak	1660	2070	410	9.728
common_voice_id_20989748	d	i	1470	1650	180	k	100	adik	1120	1750	630	11.585
common_voice_id_20989751	d	a	2020	2170	150	p	220	terdapat	1710	2640	930	10.158
common_voice_id_20989751	p	a	2390	2500	110	t	140	terdapat	1710	2640	930	10.158
common_voice_id_20989751	k	i	4450	4530	80	t	150	kita	4360	4800	440	10.158
common_voice_id_20989753	b	u	1830	2080	250	k	60	ibukota	1470	2510	1040	8.633
common_voice_id_20989759	t	a	3100	3210	110	s	140	stasiun	2950	3560	610	10.196
common_voice_id_20989770	k	a	1830	1940	110	s	160	kasih	1710	2620	910	9.959
common_voice_id_20989772	d	a	3560	3680	120	k	30	tidak	3310	3710	400	11.888
common_voice_id_20989772	b	u	4430	4520	90	t	100	menyambut	4130	4620	490	11.888
common_voice_id_20989776	k	u	1830	1900	70	k	90	lakukan	1570	2090	520	10.506
common_voice_id_20989776	p	a	2250	2350	100	p	150	apapun	2090	2680	590	10.506
common_voice_id_20989789	b	u	1550	1610	60	k	100	bukankah	1470	2140	670	11.662
common_voice_id_20989790	k	a	1530	1620	90	s	200	makasih	1320	2790	1470	4.762
common_voice_id_20989795	b	i	2430	2490	60	s	120	bisa	2340	2670	330	11.589
common_voice_id_20989797	b	u	1570	1700	130	k	70	bukankah	1510	2340	830	10.504
common_voice_id_20989804	b	u	2240	2360	120	k	130	membuka	1880	2570	690	10.508
common_voice_id_20989806	p	a	1160	1240	80	k	50	pak	1090	1290	200	10.593
common_voice_id_20989806	d	u	2120	2200	80	k	60	duduk	1890	2260	370	10.593
common_voice_id_20989808	b	i	1960	2000	40	s	100	bisakah	1870	2360	490	13.333
common_voice_id_20989810	d	a	1930	2010	80	k	40	tidak	1640	2050	410	11.467
common_voice_id_20989810	b	i	2090	2170	80	s	100	bisa	2050	2360	310	11.467
common_voice_id_20989812	p	a	1090	1200	110	k	50	pak	1000	1250	250	8.711
common_voice_id_20989816	t	u	4830	4880	50	k	160	untuk	4640	5040	400	10.384
common_voice_id_20989818	p	a	1340	1400	60	k	150	apakah	1100	1680	580	8.923
common_voice_id_20989820	d	a	3400	3490	90	k	60	tidak	3170	3550	380	8.875
common_voice_id_20989820	d	a	3790	3900	110	s	120	berdasar	3550	4480	930	8.875
common_voice_id_20989821	d	i	1290	1370	80	s	160	tradisi	980	1720	740	11.712
common_voice_id_20989823	p	a	2790	2870	80	t	110	patuh	2730	3100	370	12.594
common_voice_id_20989830	t	a	1070	1140	70	k	60	tak	1000	1200	200	12.8
common_voice_id_20989833	k	i	2190	2270	80	t	130	kita	2150	2530	380	9.83
common_voice_id_20989833	b	i	2600	2710	110	s	100	bisa	2530	2890	360	9.83
common_voice_id_20989835	d	a	2340	2410	70	k	90	tidak	2130	2500	370	11.86
common_voice_id_20989836	d	a	1890	1970	80	k	50	tidak	1670	2020	350	9.767
common_voice_id_20989841	b	u	1970	2060	90	t	100	rambutmu	1590	2340	750	8.85
common_voice_id_20989844	p	a	2270	2350	80	k	130	pak	2230	2480	250	10.774
common_voice_id_20989845	d	a	1550	1650	100	k	50	tidak	1370	1700	330	8.754
common_voice_id_20989845	d	a	1740	1840	100	p	130	dapat	1700	2130	430	8.754
common_voice_id_20989845	p	a	1970	2040	70	t	90	dapat	1700	2130	430	8.754
common_voice_id_20989849	d	a	3030	3120	90	p	150	dapat	2960	3530	570	11.08
common_voice_id_20989849	p	a	3270	3430	160	t	100	dapat	2960	3530	570	11.08
common_voice_id_20989850	p	a	1880	1930	50	t	90	rapat	1530	2020	490	7.914
common_voice_id_20989854	t	i	1120	1200	80	k	130	ketika	910	1710	800	9.888
common_voice_id_20989855	b	i	2330	2400	70	s	100	bisa	2250	2570	320	11.236
common_voice_id_20989858	b	a	2350	2410	60	k	80	menembak	2050	2490	440	8.669
common_voice_id_20989866	d	a	2140	2230	90	k	50	tidak	1920	2280	360	11.972
common_voice_id_20989870	k	a	1890	1960	70	t	70	dekat	1640	2030	390	9.783
common_voice_id_20989871	t	a	2750	2810	60	p	130	tapi	2710	3040	330	9.184
common_voice_id_20989878	p	a	1490	1580	90	k	30	pak	1450	1610	160	10.101
common_voice_id_20989881	t	a	1720	1760	40	k	40	kotak	1480	1800	320	10.526
common_voice_id_20989882	t	a	2260	2370	110	k	90	diletakkan	1870	2630	760	11.524
common_voice_id_20989884	k	a	3210	3290	80	t	100	katakan	3110	3740	630	10.993
common_voice_id_20989884	t	a	3390	3470	80	k	120	katakan	3110	3740	630	10.993
common_voice_id_20989892	k	i	2190	2260	70	t	110	kita	2080	2460	380	10.377
common_voice_id_20989900	d	a	2840	2910	70	k	40	tidak	2580	2950	370	10.926
common_voice_id_20989903	d	a	1540	1640	100	t	120	datang	1490	1900	410	14.474
common_voice_id_20989905	d	i	1320	1420	100	k	80	dikatakan	1290	2060	770	11.029
common_voice_id_20989905	k	a	1500	1580	80	t	90	dikatakan	1290	2060	770	11.029
common_voice_id_20989905	t	a	1670	1750	80	k	120	dikatakan	1290	2060	770	11.029
common_voice_id_20989909	t	a	2420	2540	120	k	100	tak	2270	2640	370	10.476
common_voice_id_20989910	b	u	2100	2170	70	k	70	buku	2040	2270	230	11.696
common_voice_id_20989922	p	a	1340	1430	90	k	80	pak	1280	1510	230	13.043
common_voice_id_20989922	b	i	1860	1950	90	s	90	bisa	1750	2120	370	13.043
common_voice_id_20989928	b	u	1450	1510	60	k	70	bukankah	1380	2000	620	12.25
common_voice_id_20989930	p	a	1690	1780	90	s	70	pasti	1570	1990	420	10.127
common_voice_id_20989932	p	a	1290	1340	50	k	160	apakah	1030	1670	640	9.576
common_voice_id_20989932	b	i	1750	1860	110	s	120	bisa	1670	2090	420	9.576
common_voice_id_20989933	t	i	2460	2520	60	k	40	cantik	2200	2560	360	11.074
common_voice_id_20989937	d	a	1430	1490	60	k	30	tidak	1250	1520	270	12.937
common_voice_id_20989942	p	a	1170	1260	90	p	180	apapun	960	1920	960	7.654
common_voice_id_20989949	p	a	1430	1520	90	k	50	pak	1380	1570	190	11.036
common_voice_id_20989957	b	u	2310	2410	100	k	100	bukan	2190	2660	470	4.869
common_voice_id_20990841	t	a	1540	1600	60	p	80	tetap	1340	1680	340	10
common_voice_id_20990844	d	i	990	1120	130	k	60	dikenal	960	1700	740	10.305
common_voice_id_20990846	p	a	940	1010	70	k	80	apakah	740	1230	490	10.976
common_voice_id_20990847	d	a	1190	1230	40	k	30	tidak	1010	1260	250	12.025
common_voice_id_20990848	k	a	980	1040	60	p	80	kapan	950	1230	280	12.281
common_voice_id_20990850	d	a	800	860	60	k	30	tidak	640	890	250	15.663
common_voice_id_20990851	p	a	1610	1720	110	k	50	pak	1560	1770	210	10.828
common_voice_id_20990856	b	a	3440	3540	100	k	140	berbakat	2840	3810	970	10.664
common_voice_id_20990856	k	a	3680	3750	70	t	60	berbakat	2840	3810	970	10.664
common_voice_id_20990859	d	a	1220	1250	30	k	30	tidak	1040	1280	240	15.789
common_voice_id_20990862	t	u	2500	2570	70	k	50	bentuk	2230	2620	390	13.466
common_voice_id_20990866	p	a	1100	1180	80	k	40	pak	1050	1220	170	10.731
common_voice_id_20990866	d	a	2320	2440	120	s	130	dasi	2260	2640	380	10.731
common_voice_id_20990867	d	i	1050	1110	60	p	80	dipojokkan	970	1940	970	9.774
common_voice_id_20990868	p	a	840	910	70	k	80	apakah	640	1120	480	13.971
common_voice_id_20990869	t	i	1270	1360	90	k	110	matematika	700	1620	920	11.707
common_voice_id_20990877	t	a	780	860	80	k	80	cintaku	500	1000	500	15
common_voice_id_20990878	d	i	1790	1870	80	k	30	adik	1690	1900	210	15.35
common_voice_id_20990881	b	i	970	1040	70	s	90	bisakah	930	1410	480	9.633
common_voice_id_20990886	d	a	2150	2190	40	p	80	dapat	2080	2380	300	11.944
common_voice_id_20990886	p	a	2270	2310	40	t	70	dapat	2080	2380	300	11.944
common_voice_id_20990887	d	a	1090	1120	30	k	40	tidak	890	1160	270	14.403
common_voice_id_20990889	t	u	1170	1230	60	k	60	mengetuk	750	1290	540	13.158
common_voice_id_20990889	t	a	2080	2160	80	p	100	tapi	2050	2540	490	13.158
common_voice_id_20990891	d	i	2010	2070	60	s	140	kondisi	1800	2260	460	13.314
common_voice_id_20990892	b	i	2010	2060	50	s	70	bisa	1920	2230	310	14.848
common_voice_id_20990893	b	u	2080	2180	100	k	30	sabuk	1810	2210	400	11.765
common_voice_id_20990895	b	u	1220	1330	110	k	50	ibuku	1030	1440	410	12.222
common_voice_id_20990898	d	i	1560	1690	130	p	80	dipijak	1510	2400	890	8.147
common_voice_id_20990899	d	u	1740	1820	80	p	100	hidup	1550	1920	370	13.12
common_voice_id_20990902	ɡ	i	1020	1110	90	t	60	begitu	880	1340	460	14.488
common_voice_id_20990908	t	u	1310	1360	50	k	80	untuk	1100	1440	340	12.446
common_voice_id_20990911	b	u	1730	1860	130	s	110	berkontribusi	1000	2230	1230	11.634
common_voice_id_20990911	t	a	2870	2950	80	t	80	tatoeba	2760	3550	790	11.634
common_voice_id_20990915	k	a	630	700	70	p	80	kapan	570	880	310	14.286
common_voice_id_20990917	p	a	1310	1390	80	s	60	pasti	1250	1570	320	14.907
common_voice_id_20990917	b	u	1970	2060	90	k	70	buka	1890	2250	360	14.907
common_voice_id_20990920	d	u	940	1020	80	p	70	hidup	760	1090	330	10.28
common_voice_id_20990922	p	a	2240	2370	130	k	40	pak	2170	2410	240	13.992
common_voice_id_20990925	k	i	640	700	60	t	50	kita	610	790	180	15.556
common_voice_id_20990928	t	i	930	980	50	k	60	ketika	760	1110	350	10.312
common_voice_id_20990928	d	a	1870	1970	100	t	110	datang	1810	2460	650	10.312
common_voice_id_20990929	d	a	2190	2580	390	k	70	tidak	2020	2650	630	12.402
common_voice_id_20990930	b	a	770	810	40	p	80	bapak	700	1000	300	12.411
common_voice_id_20990930	p	a	890	960	70	k	40	bapak	700	1000	300	12.411
common_voice_id_20990937	k	i	1410	1710	300	k	230	lakiku	1180	2210	1030	9.174
common_voice_id_20990938	b	a	1310	1350	40	t	60	terlambat	960	1410	450	15.205
common_voice_id_20990940	d	a	2270	2310	40	k	40	tidak	2090	2350	260	10.811
common_voice_id_20990940	b	i	2400	2460	60	s	100	bisa	2350	2980	630	10.811
common_voice_id_20990944	d	a	1100	1160	60	k	40	tidak	910	1200	290	15.489
common_voice_id_20990944	b	i	1240	1290	50	s	80	bisa	1200	1460	260	15.489
common_voice_id_20990946	t	a	1610	1660	50	s	90	atas	1430	1750	320	12.805
common_voice_id_20990946	b	u	1800	1900	100	k	90	bukit	1750	2230	480	12.805
common_voice_id_20990946	k	i	1990	2150	160	t	80	bukit	1750	2230	480	12.805
common_voice_id_20990964	d	a	1140	1180	40	k	50	tidak	980	1230	250	17.593
common_voice_id_20990975	p	a	860	930	70	t	90	cepatlah	680	1300	620	13.448
