path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_hu_25030758	t	ɑ	1820	1890	70	k	90	voltak	1620	1980	360	13.468
common_voice_hu_25030778	b	ɑ	2420	2540	120	ʃ	70	basil	2360	2730	370	13.212
common_voice_hu_25030779	p	ɑ	1110	1180	70	t	100	palpatine	830	1550	720	13.991
common_voice_hu_25030780	ɡ	ɑ	1700	1760	60	t	120	közigazgatásilag	1160	2550	1390	11.573
common_voice_hu_25030820	d	i	2530	2580	50	k	100	heraldika	2020	2900	880	12.076
common_voice_hu_25030822	d	ɑ	1820	1900	80	ʃ	90	gazdasági	1600	2180	580	11.716
common_voice_hu_25030839	p	u	2410	2470	60	ʃ	120	szubtrópusi	1800	2850	1050	11.377
common_voice_hu_25030845	d	ɑ	2400	2460	60	ʃ	110	gazdasági	2160	2770	610	13.103
common_voice_hu_25030845	k	ɑ	2820	2900	80	p	100	kapcsolatok	2770	3500	730	13.103
common_voice_hu_25030846	t	i	1930	2080	150	k	140	hútik	1600	2220	620	12.625
common_voice_hu_25030856	d	i	1520	1620	100	k	70	második	1140	1690	550	12.24
common_voice_hu_25030860	k	u	1410	1470	60	t	90	kutatások	1340	2090	750	13.652
common_voice_hu_25030860	t	ɑ	1560	1620	60	t	100	kutatások	1340	2090	750	13.652
common_voice_hu_25030862	t	ɑ	910	970	60	t	90	tatabányán	860	1590	730	9.302
common_voice_hu_25030863	d	ɑ	1900	1980	80	p	80	budapesti	1770	2290	520	11.111
common_voice_hu_25030873	k	i	2610	2670	60	ʃ	110	kisebb	2560	2920	360	13.458
common_voice_hu_25030879	t	u	1530	1580	50	s	100	státuszt	1140	1730	590	10.625
common_voice_hu_25030881	k	i	2050	2110	60	ʃ	80	kisgyermek	1970	2580	610	12.855
common_voice_hu_25030882	d	i	1250	1320	70	k	50	harmadik	890	1370	480	13.76
common_voice_hu_25030896	t	u	2030	2090	60	ʃ	60	lotus	1800	2150	350	12.055
common_voice_hu_25030898	ɡ	ɑ	1180	1270	90	s	80	gasztronómia	1070	2120	1050	11.719
common_voice_hu_25030899	k	i	2080	2130	50	ʃ	130	kis	2010	2260	250	12.051
common_voice_hu_25030909	p	u	3220	3270	50	ʃ	90	típusa	2990	3440	450	12.523
common_voice_hu_25030934	p	ɑ	920	960	40	t	80	csapata	690	1140	450	12.698
common_voice_hu_25030938	t	i	1110	1190	80	k	80	politikai	780	1710	930	11.749
common_voice_hu_25030962	d	ɑ	1840	1900	60	t	100	feladatuknak	1540	2310	770	12.723
common_voice_hu_25030962	t	u	2000	2050	50	k	100	feladatuknak	1540	2310	770	12.723
common_voice_hu_25030964	ɡ	ɑ	2110	2180	70	t	120	támogatója	1750	2710	960	9.547
common_voice_hu_25030966	k	ɑ	1450	1580	130	s	220	szakasz	1190	1800	610	5.38
common_voice_hu_25030969	t	ɑ	1890	1980	90	k	60	utak	1740	2040	300	12.299
common_voice_hu_25030973	d	i	2050	2110	60	k	90	nyolcadik	1570	2200	630	11.852
common_voice_hu_25030986	t	i	2790	2860	70	k	60	optikai	2580	3080	500	13.043
common_voice_hu_25030994	ɡ	ɑ	1250	1350	100	k	70	végakaratának	980	2000	1020	12.432
common_voice_hu_25030996	d	i	3100	3170	70	k	90	harmadik	2640	3260	620	12.897
common_voice_hu_25031003	t	i	2440	2490	50	k	60	matematikai	1990	2730	740	11.878
common_voice_hu_25031013	k	ɑ	1640	1730	90	s	110	szakasza	1380	2060	680	12.546
common_voice_hu_25031021	t	u	1340	1430	90	ʃ	160	szenátus	890	1590	700	12.041
common_voice_hu_25031027	d	ɑ	1680	1770	90	ʃ	90	ludas	1510	1860	350	12.403
common_voice_hu_25031039	t	ɑ	1140	1200	60	t	100	szoptatáskor	820	1820	1000	11.35
common_voice_hu_25031045	ɡ	ɑ	1260	1330	70	t	100	igazgatóként	880	1840	960	13.372
common_voice_hu_25031055	k	u	4660	4710	50	t	110	kutató	4610	5060	450	12.636
common_voice_hu_25031056	d	i	2400	2470	70	k	40	második	2050	2510	460	12.656
common_voice_hu_25031066	p	u	3320	3370	50	ʃ	120	campusa	3030	3570	540	13.552
common_voice_hu_25031109	k	ɑ	1270	1350	80	s	110	szakaszán	1020	1580	560	11.175
common_voice_hu_25031111	k	ɑ	1630	1700	70	s	90	szakaszán	1390	2090	700	10.511
common_voice_hu_25031123	t	ɑ	3190	3250	60	k	60	megmaradtak	2670	3310	640	13.752
common_voice_hu_25031124	ɡ	u	1090	1150	60	t	100	legutóbbi	940	1550	610	12.104
common_voice_hu_25031145	p	u	3170	3270	100	ʃ	190	típus	2910	3460	550	13.98
common_voice_hu_25031173	t	ɑ	1230	1330	100	t	100	vegetatívan	850	1870	1020	13.308
common_voice_hu_25031242	t	ɑ	2560	2630	70	t	110	kimutatására	2240	3380	1140	11.823
common_voice_hu_25031245	k	i	1040	1100	60	ʃ	100	kis	950	1200	250	9.709
common_voice_hu_25031395	k	ɑ	1320	1440	120	ʃ	80	kastélynak	1250	1960	710	11.852
common_voice_hu_25031407	k	ɑ	1080	1160	80	ʃ	90	farkas	770	1250	480	10.954
common_voice_hu_25031427	ɡ	ɑ	1370	1440	70	t	100	közigazgatási	880	1790	910	9.502
common_voice_hu_25031440	ɡ	i	2550	2590	40	ʃ	140	megismétlődik	2340	3310	970	12.903
common_voice_hu_25031440	d	i	3140	3230	90	k	80	megismétlődik	2340	3310	970	12.903
common_voice_hu_25031441	b	ɑ	1460	1530	70	t	110	próbatétel	1210	2020	810	12.281
common_voice_hu_25031455	k	i	2960	3060	100	k	90	kikiáltásával	2890	4090	1200	12.821
common_voice_hu_25031466	k	ɑ	1560	1640	80	ʃ	120	farkaslakáról	1230	2400	1170	11.807
common_voice_hu_25031491	t	i	1660	1740	80	k	80	kritikákkal	1390	2130	740	11.94
common_voice_hu_25031494	d	i	1070	1150	80	k	70	második	670	1220	550	12.329
common_voice_hu_25031513	ɡ	ɑ	2290	2350	60	t	90	válogatott	1950	2600	650	13.811
common_voice_hu_25031514	t	ɑ	3730	3810	80	k	80	hoztak	3450	3890	440	11.659
common_voice_hu_25031551	p	i	1320	1380	60	ʃ	120	középiskolai	980	2000	1020	12.785
common_voice_hu_25031578	d	ɑ	790	880	90	p	70	budapesti	640	1460	820	11.809
common_voice_hu_25031584	k	ɑ	2490	2550	60	ʃ	70	farkast	2110	2680	570	11.789
common_voice_hu_25031639	t	i	2550	2620	70	k	90	elliptikus	2200	2880	680	13.333
common_voice_hu_25031639	k	u	2710	2800	90	ʃ	80	elliptikus	2200	2880	680	13.333
common_voice_hu_25031640	p	u	2800	2890	90	ʃ	110	szubtrópusi	2130	3290	1160	11.189
common_voice_hu_25031662	p	ɑ	1110	1260	150	p	60	paprév	910	1670	760	10.705
common_voice_hu_25031662	p	ɑ	1900	2010	110	p	70	paperdei	1850	2530	680	10.705
common_voice_hu_25031665	t	ɑ	3040	3090	50	t	90	mutatható	2870	3440	570	10.978
common_voice_hu_25031675	p	ɑ	1410	1500	90	t	70	csapatban	1150	1780	630	13.514
common_voice_hu_25031677	p	ɑ	810	970	160	k	70	paks	720	1210	490	11.809
common_voice_hu_25031682	t	i	1170	1250	80	k	70	atlétika	800	1450	650	11.786
common_voice_hu_25031842	k	u	1650	1690	40	t	80	kutatások	1620	2310	690	13.953
common_voice_hu_25031842	t	ɑ	1770	1830	60	t	100	kutatások	1620	2310	690	13.953
common_voice_hu_25031851	k	i	980	1050	70	ʃ	110	kis	900	1160	260	10.667
common_voice_hu_25031852	ɡ	i	2410	2520	110	t	60	digitális	2200	2880	680	12.64
common_voice_hu_25031865	t	i	1450	1530	80	k	40	szemantikus	1050	1720	670	12.5
common_voice_hu_25031865	k	u	1570	1640	70	ʃ	80	szemantikus	1050	1720	670	12.5
common_voice_hu_25031877	d	ɑ	2300	2390	90	t	90	feladata	1990	2580	590	12.105
common_voice_hu_25031882	d	ɑ	2240	2310	70	ʃ	110	gazdaságában	2040	3060	1020	12.54
common_voice_hu_25031910	t	ɑ	3850	3910	60	k	80	szolgáltak	3290	3990	700	12.688
common_voice_hu_25031925	t	i	2830	2880	50	k	60	etikai	2660	3080	420	13.793
common_voice_hu_25031927	d	i	1360	1440	80	k	80	második	960	1520	560	11.644
common_voice_hu_25031958	k	ɑ	2180	2240	60	p	130	kaptak	2120	2650	530	11.56
common_voice_hu_25031958	t	ɑ	2420	2520	100	k	130	kaptak	2120	2650	530	11.56
common_voice_hu_25031975	d	i	1510	1590	80	k	40	második	1170	1630	460	11.869
common_voice_hu_25032031	t	i	2110	2200	90	t	80	nofertiti	1600	2340	740	11.899
common_voice_hu_25032032	t	ɑ	520	580	60	p	120	tapolca	470	1140	670	10.621
common_voice_hu_25032036	k	ɑ	1650	1700	50	p	80	kapott	1580	1930	350	12.741
common_voice_hu_25032038	d	ɑ	2620	2720	100	p	70	budapesti	2460	3080	620	13.184
common_voice_hu_25032046	k	i	1760	1840	80	k	60	kiküszöbölésére	1690	2860	1170	13.627
common_voice_hu_25032048	b	ɑ	1270	1350	80	t	90	szombaton	980	1590	610	13.043
common_voice_hu_25032060	k	ɑ	2130	2200	70	p	100	kapcsolatot	2050	2670	620	13.701
common_voice_hu_25032068	b	i	1060	1140	80	k	70	kubik	900	1210	310	13.056
common_voice_hu_25032075	t	ɑ	2500	2570	70	t	90	megváltoztatni	1890	2720	830	14.053
common_voice_hu_25032077	d	i	1030	1110	80	k	100	második	620	1210	590	12.56
common_voice_hu_25032079	k	i	1650	1740	90	k	60	kikötőváros	1530	2580	1050	11.707
common_voice_hu_25032282	ɡ	i	2440	2510	70	t	70	szentmargitai	1940	2760	820	11.028
common_voice_hu_25032298	t	ɑ	1840	1900	60	t	100	bemutatásakor	1520	2480	960	13.753
common_voice_hu_25032298	b	ɑ	3330	3410	80	t	70	szombat	3110	3480	370	13.753
common_voice_hu_25032306	ɡ	ɑ	1480	1540	60	t	80	délnyugat	1020	1620	600	12.5
common_voice_hu_25032310	k	i	2990	3080	90	t	50	kiterjesztették	2920	3790	870	10.837
common_voice_hu_25032336	k	ɑ	3130	3230	100	t	90	egyiptomiakat	2360	3320	960	12.681
common_voice_hu_25032355	ɡ	i	980	1090	110	ʃ	90	mégis	720	1180	460	14.146
common_voice_hu_25032357	d	ɑ	1170	1250	80	p	80	budapesten	1020	1820	800	13.077
common_voice_hu_25032370	t	i	890	940	50	k	80	politikusoknak	510	1590	1080	13.397
common_voice_hu_25032370	k	u	1020	1090	70	ʃ	100	politikusoknak	510	1590	1080	13.397
common_voice_hu_25032370	k	ɑ	1810	1870	60	t	90	katonai	1760	2250	490	13.397
common_voice_hu_25032376	d	i	1620	1700	80	k	90	ötödik	1330	1790	460	12.397
common_voice_hu_25032377	k	i	2960	3030	70	ʃ	70	kispapjaként	2840	3830	990	12.543
common_voice_hu_25032377	p	ɑ	3150	3230	80	p	90	kispapjaként	2840	3830	990	12.543
common_voice_hu_25032399	t	u	1420	1480	60	ʃ	70	református	760	1550	790	13.333
common_voice_hu_25032425	t	i	1570	1630	60	k	80	kritikusok	1290	2070	780	11.607
common_voice_hu_25032425	k	u	1710	1760	50	ʃ	110	kritikusok	1290	2070	780	11.607
common_voice_hu_25032434	t	i	1900	1960	60	k	60	politikai	1560	2190	630	11.915
common_voice_hu_25032460	k	i	2480	2570	90	k	90	kiképző	2380	3050	670	11.972
common_voice_hu_25032474	t	ɑ	1330	1400	70	p	80	tapasztalt	1280	1790	510	13.529
common_voice_hu_25032474	p	ɑ	1480	1550	70	s	60	tapasztalt	1280	1790	510	13.529
common_voice_hu_25032480	t	ɑ	2080	2150	70	t	100	szolgáltatnak	1600	2380	780	12.799
common_voice_hu_25032491	d	i	2240	2300	60	p	100	nádiposzáta	2010	2850	840	12.791
common_voice_hu_25032492	d	ɑ	970	1040	70	ʃ	110	gazdasági	710	1330	620	12.935
common_voice_hu_25032492	d	ɑ	1680	1780	100	t	70	feladat	1330	1850	520	12.935
common_voice_hu_25032494	b	i	1530	1580	50	ʃ	70	bishop	1460	1830	370	12.091
common_voice_hu_25032495	t	i	2890	2960	70	ʃ	110	betis	2680	3070	390	13.118
common_voice_hu_25032502	d	i	1280	1330	50	k	60	huszadik	900	1390	490	13.636
common_voice_hu_25032504	d	i	1300	1370	70	k	50	második	920	1420	500	13.333
common_voice_hu_25032520	d	i	1460	1520	60	p	100	diplomát	1410	1930	520	14.017
common_voice_hu_25032520	d	ɑ	2600	2670	70	p	70	budapesti	2410	3010	600	14.017
common_voice_hu_25032547	k	u	1830	1880	50	ʃ	160	szimmetrikus	1310	2040	730	11.348
common_voice_hu_25032547	t	i	3150	3230	80	t	70	titokzatos	3090	3810	720	11.348
common_voice_hu_25032549	d	i	1350	1410	60	k	80	negyedik	1000	1490	490	9.901
common_voice_hu_25032557	ɡ	ɑ	1540	1600	60	t	110	válogatottat	1240	2090	850	12.733
common_voice_hu_25032567	t	u	990	1110	120	k	60	rajtuk	710	1170	460	13.077
common_voice_hu_25032567	p	ɑ	3060	3110	50	t	80	csapatában	2870	3480	610	13.077
common_voice_hu_25032572	ɡ	ɑ	2560	2640	80	t	90	délnyugati	2130	2780	650	12.903
common_voice_hu_25032573	p	ɑ	910	990	80	t	80	patak	830	1240	410	12.081
common_voice_hu_25032573	t	ɑ	1070	1180	110	k	60	patak	830	1240	410	12.081
common_voice_hu_25032581	d	ɑ	2920	2980	60	p	90	budapest	2790	3400	610	12.807
common_voice_hu_25032583	ɡ	ɑ	1680	1750	70	k	90	megakadt	1540	2010	470	12.879
common_voice_hu_25032605	t	ɑ	2240	2310	70	k	80	utakat	2060	2620	560	11.853
common_voice_hu_25032605	k	ɑ	2390	2500	110	t	120	utakat	2060	2620	560	11.853
common_voice_hu_25032620	d	ɑ	1540	1620	80	ʃ	80	gazdasági	1240	1850	610	12.364
common_voice_hu_25032660	t	i	1480	1540	60	k	60	esztétikai	1080	1860	780	12.035
common_voice_hu_25032672	ɡ	i	1890	1960	70	k	80	logika	1730	2180	450	12.181
common_voice_hu_25032693	t	i	1840	1900	60	k	70	kritikusok	1580	2280	700	12.901
common_voice_hu_25032693	k	u	1970	2010	40	ʃ	100	kritikusok	1580	2280	700	12.901
common_voice_hu_25032713	ɡ	i	1530	1640	110	t	70	digitális	1310	2050	740	12.525
common_voice_hu_25032733	t	ɑ	1920	1990	70	t	90	utat	1770	2080	310	13.467
common_voice_hu_25032734	ɡ	ɑ	2130	2200	70	s	80	ragaszkodás	1960	2660	700	12.71
common_voice_hu_25032739	t	u	1610	1690	80	ʃ	50	pártus	1280	1740	460	13.213
common_voice_hu_25032796	k	ɑ	2270	2340	70	t	100	katolikus	2200	2910	710	12.968
common_voice_hu_25032796	k	u	2700	2780	80	ʃ	130	katolikus	2200	2910	710	12.968
common_voice_hu_25032798	t	u	3310	3380	70	ʃ	40	doktorátust	2700	3460	760	13.601
common_voice_hu_25032824	t	i	1070	1150	80	k	40	kritikusai	810	1540	730	11.888
common_voice_hu_25032824	k	u	1190	1250	60	ʃ	100	kritikusai	810	1540	730	11.888
common_voice_hu_25054689	d	i	1520	1570	50	k	120	második	1060	1690	630	12.564
common_voice_hu_25085096	p	ɑ	1030	1110	80	t	80	csapatban	760	1390	630	11.25
common_voice_hu_25085143	k	i	1240	1320	80	ʃ	80	kis	1170	1400	230	12.563
common_voice_hu_25085144	d	i	1250	1310	60	k	70	második	840	1380	540	11.089
common_voice_hu_25085144	k	u	2560	2640	80	ʃ	60	laikus	2270	2700	430	11.089
common_voice_hu_25085148	d	ɑ	2520	2590	70	p	100	budapesti	2350	3040	690	12.5
common_voice_hu_25085168	t	i	1160	1240	80	s	50	tisztségét	1040	1790	750	12.551
common_voice_hu_25085241	p	ɑ	1350	1470	120	t	200	csapat	1120	1670	550	12.339
common_voice_hu_25085283	d	ɑ	2910	2990	80	p	100	budapestet	2750	3610	860	11.482
common_voice_hu_25085285	d	i	1680	1800	120	t	60	meditációt	1490	2310	820	11.849
common_voice_hu_25085299	k	ɑ	1700	1770	70	p	90	kaposi	1620	2140	520	11.312
common_voice_hu_25085323	k	ɑ	2800	2880	80	p	120	kapcsolódva	2720	3640	920	11.66
common_voice_hu_25085325	k	i	1290	1350	60	ʃ	110	kiskorában	1230	1870	640	12.863
common_voice_hu_25085350	k	ɑ	970	1030	60	t	80	katolikus	890	1460	570	12.5
common_voice_hu_25085350	k	u	1320	1380	60	ʃ	80	katolikus	890	1460	570	12.5
common_voice_hu_25085350	t	i	2470	2540	70	s	120	tiszteli	2430	3040	610	12.5
common_voice_hu_25085351	t	i	1060	1100	40	k	80	genetikailag	720	1490	770	11.917
common_voice_hu_25085353	p	i	1130	1180	50	ʃ	100	középiskolai	760	1720	960	11.585
common_voice_hu_25085358	t	i	2240	2320	80	s	100	tiszteletére	2150	3010	860	12.407
common_voice_hu_25085386	t	i	1320	1390	70	k	100	kritikái	1060	1870	810	12.329
common_voice_hu_25085390	t	u	890	960	70	ʃ	70	krisztus	550	1030	480	11.976
common_voice_hu_25085404	d	ɑ	850	930	80	ʃ	100	gazdaság	600	1230	630	11.397
common_voice_hu_25085431	d	i	1090	1180	90	k	70	második	700	1250	550	12.24
common_voice_hu_25085467	k	i	1450	1540	90	t	60	kitörésekor	1320	2290	970	11.717
common_voice_hu_25085468	t	ɑ	2820	2910	90	k	140	voltak	2560	3050	490	12.871
common_voice_hu_25085469	k	ɑ	2630	2690	60	p	100	kapisztrán	2540	3160	620	13.4
common_voice_hu_25085469	p	i	2790	2870	80	s	90	kapisztrán	2540	3160	620	13.4
common_voice_hu_25085483	d	ɑ	2160	2230	70	ʃ	90	gazdasági	1820	2560	740	11.456
common_voice_hu_25085485	d	u	3370	3410	40	t	90	földutak	3060	3700	640	13.043
common_voice_hu_25085485	t	ɑ	3500	3600	100	k	100	földutak	3060	3700	640	13.043
common_voice_hu_25085486	d	ɑ	1050	1120	70	ʃ	140	andasibe	810	1540	730	13.351
common_voice_hu_25085519	d	i	1210	1290	80	k	50	kezdődik	800	1340	540	11.111
common_voice_hu_25085533	ɡ	ɑ	2600	2650	50	t	100	válogatásalbumon	2180	3420	1240	12.141
common_voice_hu_25085542	k	u	1090	1160	70	p	70	kupagyőztes	1000	2080	1080	10.758
common_voice_hu_25085544	t	i	1920	2000	80	k	40	politikusok	1590	2370	780	13.008
common_voice_hu_25085544	k	u	2040	2100	60	ʃ	90	politikusok	1590	2370	780	13.008
common_voice_hu_25085546	d	i	2430	2530	100	k	50	harmadik	2040	2580	540	13.636
common_voice_hu_25085556	ɡ	ɑ	1860	1910	50	t	100	válogatott	1570	2140	570	12.607
common_voice_hu_25085557	k	ɑ	1370	1430	60	t	70	vagyonokat	870	1500	630	13.944
common_voice_hu_25085562	p	i	990	1050	60	ʃ	100	középiskolai	640	1440	800	12.688
common_voice_hu_25085577	t	ɑ	1870	2000	130	t	50	oktató	1650	2110	460	12.234
common_voice_hu_25085588	d	ɑ	2210	2280	70	ʃ	100	mezőgazdasággal	1700	2640	940	12.167
common_voice_hu_25085613	d	i	1540	1630	90	k	60	második	1170	1690	520	12.369
common_voice_hu_25085647	k	u	2210	2260	50	t	80	kutatással	2160	3000	840	12.225
common_voice_hu_25085647	t	ɑ	2340	2400	60	t	100	kutatással	2160	3000	840	12.225
common_voice_hu_25085660	k	ɑ	2790	2870	80	k	80	sokak	2510	2950	440	12.636
common_voice_hu_25085672	d	ɑ	3170	3240	70	p	70	budapesti	3000	3580	580	13.559
common_voice_hu_25085675	k	u	3310	3340	30	t	100	kutatására	3280	4050	770	13.167
common_voice_hu_25085675	t	ɑ	3440	3500	60	t	100	kutatására	3280	4050	770	13.167
common_voice_hu_25085681	d	u	1340	1390	50	k	100	produkcióit	1020	2100	1080	12.476
common_voice_hu_25085703	k	ɑ	2960	3030	70	p	120	kapcsolatok	2890	3580	690	13
common_voice_hu_25085704	k	ɑ	1300	1370	70	s	120	szakaszok	1030	1720	690	12.336
common_voice_hu_25085737	k	ɑ	1300	1360	60	p	100	kapta	1240	1560	320	12.782
common_voice_hu_25085737	k	ɑ	2340	2410	70	t	70	megbízásokat	1590	2480	890	12.782
common_voice_hu_25085767	t	i	1160	1220	60	k	50	politikai	850	1420	570	12.722
common_voice_hu_25085767	d	i	3530	3630	100	k	90	második	3180	3720	540	12.722
common_voice_hu_25085771	k	ɑ	1000	1070	70	t	90	katedrális	900	1670	770	11.958
common_voice_hu_25085784	d	i	1240	1340	100	k	60	második	880	1400	520	13.015
common_voice_hu_25085816	d	i	760	840	80	p	90	diplomamunkája	660	1840	1180	11.603
common_voice_hu_25085817	d	ɑ	2630	2700	70	p	90	budapesti	2450	3080	630	13.333
common_voice_hu_25085818	t	ɑ	1630	1700	70	ʃ	70	natasha	1380	1900	520	11.864
common_voice_hu_25085831	ɡ	ɑ	2390	2470	80	t	80	nyugat	2140	2550	410	13.589
common_voice_hu_25085842	k	i	780	840	60	ʃ	120	kisebb	720	1160	440	10.383
common_voice_hu_25085868	ɡ	i	2000	2060	60	ʃ	120	megismételték	1840	2740	900	13.772
common_voice_hu_25085883	k	ɑ	1130	1210	80	p	90	kapcsolatban	1080	1690	610	12.5
common_voice_hu_25085901	k	ɑ	3100	3150	50	t	80	kataszter	3000	3830	830	12.796
common_voice_hu_25085901	t	ɑ	3230	3320	90	s	140	kataszter	3000	3830	830	12.796
common_voice_hu_25085907	k	i	2490	2560	70	t	70	kitüntetést	2370	3290	920	13.185
common_voice_hu_25085910	t	ɑ	2250	2320	70	k	80	visszavonultak	1580	2400	820	12.143
common_voice_hu_25085920	ɡ	ɑ	1560	1630	70	t	100	északnyugati	1030	1800	770	11.961
common_voice_hu_25085920	k	ɑ	3160	3220	60	s	120	szakaszon	2940	3490	550	11.961
common_voice_hu_25085921	t	ɑ	1940	2000	60	t	100	szórakoztató	1360	2160	800	14.313
common_voice_hu_25085921	k	ɑ	2820	2920	100	t	110	központokat	2160	3030	870	14.313
common_voice_hu_25085931	ɡ	ɑ	1640	1760	120	t	90	magath	1460	1990	530	11.737
common_voice_hu_25085938	k	i	1620	1690	70	ʃ	260	kis	1510	1950	440	11.198
common_voice_hu_25085946	k	ɑ	2520	2570	50	t	100	katonai	2450	2970	520	13.547
common_voice_hu_25085955	d	i	750	820	70	ʃ	140	diskurzus	650	1570	920	12.982
common_voice_hu_25085956	k	u	2500	2540	40	t	100	kutatók	2460	2990	530	12.903
common_voice_hu_25085956	t	ɑ	2640	2700	60	t	100	kutatók	2460	2990	530	12.903
common_voice_hu_25085959	k	ɑ	2160	2230	70	t	100	sokat	1940	2330	390	10.827
common_voice_hu_25085959	t	ɑ	2750	2820	70	t	80	változtatott	2330	3120	790	10.827
common_voice_hu_25085974	k	ɑ	1450	1520	70	t	110	sokat	1220	1630	410	12.411
common_voice_hu_25085981	t	ɑ	2270	2320	50	t	120	igazságszolgáltatásának	1330	2940	1610	11.714
common_voice_hu_25085982	k	ɑ	1650	1760	110	t	170	tagokat	1270	1930	660	11.39
common_voice_hu_25085983	p	ɑ	1080	1210	130	p	60	papírra	1040	1510	470	12.84
common_voice_hu_25085983	k	ɑ	2290	2400	110	t	220	darabokat	1820	2620	800	12.84
common_voice_hu_25086030	d	i	2110	2210	100	k	130	játszódik	1680	2340	660	12.256
common_voice_hu_25086034	t	i	1000	1070	70	s	40	tisztséget	890	1640	750	12.048
common_voice_hu_25086045	t	ɑ	790	860	70	k	90	takácsok	690	1280	590	11.85
common_voice_hu_25086048	d	ɑ	2470	2540	70	p	100	budapesti	2240	2870	630	11.932
common_voice_hu_25086093	t	i	1910	1950	40	k	50	demokratikus	1420	2120	700	12.874
common_voice_hu_25086093	k	u	2000	2070	70	ʃ	50	demokratikus	1420	2120	700	12.874
common_voice_hu_25086101	t	ɑ	2310	2370	60	t	80	bemutatkozhatott	1930	3250	1320	12.204
common_voice_hu_25086141	k	ɑ	1540	1590	50	t	120	programjaikat	710	1710	1000	11.628
common_voice_hu_25086142	d	ɑ	1430	1490	60	p	90	budapesten	1260	1890	630	12.676
common_voice_hu_25086155	b	ɑ	1550	1690	140	k	60	bak	1500	1750	250	10.656
common_voice_hu_25086162	p	u	930	1030	100	ʃ	100	trópusi	500	1460	960	10.231
common_voice_hu_25086198	t	i	1400	1450	50	k	90	demokratikus	930	1710	780	13.474
common_voice_hu_25086198	k	u	1540	1600	60	ʃ	110	demokratikus	930	1710	780	13.474
common_voice_hu_25089075	p	ɑ	1900	1970	70	t	80	csapatának	1630	2400	770	11.839
common_voice_hu_25089115	t	i	3440	3480	40	k	70	matematikai	3020	3710	690	11.342
common_voice_hu_25089146	k	ɑ	2080	2160	80	t	90	katonai	2030	2610	580	12.22
common_voice_hu_25089174	d	ɑ	2080	2170	90	ʃ	120	közgazdasági	1630	2540	910	13.953
common_voice_hu_25089211	k	ɑ	1910	2000	90	t	90	oltárokat	1300	2090	790	10.621
common_voice_hu_25089216	ɡ	ɑ	2460	2520	60	t	110	támogatására	2140	3170	1030	11.525
common_voice_hu_25089227	k	ɑ	2750	2820	70	p	110	kapott	2700	3230	530	11.85
common_voice_hu_25089235	k	ɑ	1310	1430	120	s	200	szakasz	980	1630	650	11.182
common_voice_hu_25089235	d	i	2190	2340	150	k	30	hatodik	1730	2370	640	11.182
common_voice_hu_25089236	ɡ	ɑ	960	1070	110	ʃ	60	lugast	770	1180	410	12.048
common_voice_hu_25089270	d	i	2750	2880	130	k	130	oldódik	2310	3010	700	11.905
common_voice_hu_25089277	d	i	1430	1520	90	k	80	heraldikát	950	1810	860	12.09
common_voice_hu_25089287	k	i	930	1010	80	ʃ	90	kisgyermekként	860	1780	920	13.139
common_voice_hu_25089299	k	ɑ	1710	1760	50	p	90	állkapocs	1470	2020	550	11.95
common_voice_hu_25089301	ɡ	ɑ	1320	1380	60	t	90	támogatja	990	1560	570	13.264
common_voice_hu_25089301	k	ɑ	1660	1730	70	t	80	katolikus	1590	2260	670	13.264
common_voice_hu_25089301	k	u	2090	2160	70	ʃ	100	katolikus	1590	2260	670	13.264
common_voice_hu_25089317	d	i	1320	1390	70	k	90	második	890	1480	590	11.849
common_voice_hu_25089318	p	ɑ	1320	1390	70	t	80	csapatot	1080	1610	530	12.311
common_voice_hu_25089343	k	ɑ	1640	1770	130	ʃ	190	farkas	1240	1960	720	9.127
common_voice_hu_25089365	ɡ	ɑ	1150	1230	80	ʃ	120	magaslat	930	1520	590	13.043
common_voice_hu_25089366	k	i	690	770	80	t	70	kitörés	590	1150	560	12.994
common_voice_hu_25089377	k	ɑ	1700	1770	70	t	100	katonai	1660	2150	490	12.5
common_voice_hu_25089377	ɡ	ɑ	2680	2730	50	t	120	közigazgatás	2150	3040	890	12.5
common_voice_hu_25089378	k	ɑ	1530	1610	80	ʃ	120	ritkasága	1280	1960	680	10.682
common_voice_hu_25089396	k	i	920	1000	80	ʃ	120	kis	810	1120	310	12.749
common_voice_hu_25089422	k	ɑ	1660	1730	70	t	80	kategória	1590	2290	700	12.5
common_voice_hu_25089427	ɡ	ɑ	1890	1950	60	t	110	hallgatók	1570	2250	680	12.127
common_voice_hu_25089441	ɡ	i	1450	1570	120	t	100	érettségit	850	1670	820	12.456
common_voice_hu_25089447	d	i	2070	2130	60	p	110	diplomáciai	2000	2860	860	12.268
common_voice_hu_25089449	k	ɑ	600	630	30	t	110	katherine	550	930	380	13.374
common_voice_hu_25089449	ɡ	ɑ	2480	2530	50	t	110	látogató	2080	2720	640	13.374
common_voice_hu_25089455	ɡ	ɑ	2220	2300	80	t	110	nyugati	2000	2520	520	11.899
common_voice_hu_25089461	t	i	4040	4120	80	k	70	tekintik	3610	4190	580	12.348
