path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_sq_39206966	p	u	1130	1210	80	t	70	deputetë	910	1490	580	12.258
common_voice_sq_39206973	d	i	1400	1460	60	t	80	ditëlindjen	1350	2150	800	12.903
common_voice_sq_39206991	ɡ	i	670	710	40	s	110	kirgistani	410	1380	970	10.309
common_voice_sq_39534564	p	a	1760	1830	70	s	100	pas	1690	1930	240	11.450
common_voice_sq_39534564	b	i	2820	2850	30	s	90	bisedime	2770	3310	540	11.450
common_voice_sq_39534570	t	a	1150	1290	140	t	30	drejtat	810	1320	510	13.867
common_voice_sq_39534791	b	i	1930	1960	30	s	100	bisedojnë	1850	2340	490	13.450
common_voice_sq_39535244	d	i	2610	2640	30	s	70	distancimin	2560	3400	840	13.485
common_voice_sq_39535244	d	i	3560	3610	50	s	80	midis	3400	3690	290	13.485
common_voice_sq_39535245	p	a	1220	1310	90	s	120	pas	1150	1430	280	11.211
common_voice_sq_39535278	k	a	2220	2380	160	t	30	certifikatë	1580	2440	860	11.144
common_voice_sq_39535282	p	a	1490	1620	130	s	190	sipas	1120	1810	690	12.342
common_voice_sq_39535313	d	i	1690	1740	50	s	100	dispozitave	1630	2520	890	12.689
common_voice_sq_39535343	t	a	2950	3090	140	k	60	taksave	2870	3520	650	10.959
common_voice_sq_39535344	p	u	1690	1780	90	t	60	deputeten	1480	2210	730	10.949
common_voice_sq_39574672	k	u	1660	1710	50	p	70	kupton	1580	1980	400	13.314
common_voice_sq_39575362	d	u	850	890	40	k	90	duke	800	1080	280	13.235
common_voice_sq_39575364	k	a	1900	1990	90	t	60	përkatës	1670	2210	540	12.586
common_voice_sq_39575417	p	a	820	920	100	s	130	sipas	540	1050	510	12.567
common_voice_sq_39575418	ɡ	u	1510	1630	120	t	100	kolegut	1110	1730	620	12.336
common_voice_sq_39575458	p	a	600	720	120	s	140	sipas	290	860	570	11.565
common_voice_sq_39575510	d	i	2100	2210	110	t	70	afërdita	1760	2440	680	11.073
common_voice_sq_39575559	p	a	980	1070	90	s	140	pas	910	1210	300	10.550
common_voice_sq_39575561	d	i	750	830	80	p	60	diplomatët	690	1380	690	12.693
common_voice_sq_39732472	ɡ	a	1630	1810	180	t	80	gati	1540	2150	610	9.623
common_voice_sq_39732482	p	u	2450	2540	90	t	80	deputetin	2230	3070	840	8.232
common_voice_sq_39732483	k	u	1920	1990	70	ʃ	130	kush	1840	2120	280	9.028
common_voice_sq_39813539	p	u	2210	2320	110	t	70	deputetin	2000	2810	810	9.945
common_voice_sq_39813540	d	i	1640	1690	50	s	120	diskutuan	1600	2400	800	10.444
common_voice_sq_39813540	k	u	1890	1940	50	t	140	diskutuan	1600	2400	800	10.444
common_voice_sq_39813552	k	u	1000	1110	110	ʃ	160	kush	910	1270	360	10.000
common_voice_sq_39813561	d	i	810	970	160	t	80	dita	650	1200	550	9.272
common_voice_sq_39813561	p	a	1250	1360	110	s	130	pas	1200	1490	290	9.272
common_voice_sq_39813563	p	u	1310	1420	110	t	60	deputetë	1110	1800	690	8.815
common_voice_sq_39821404	t	i	3840	3960	120	k	80	kritikat	3560	4200	640	11.681
common_voice_sq_39821404	k	a	4040	4150	110	t	50	kritikat	3560	4200	640	11.681
common_voice_sq_39821418	p	u	1390	1450	60	t	60	deputeti	1210	1720	510	12.651
common_voice_sq_39821421	b	i	410	450	40	s	120	biseda	300	790	490	12.176
common_voice_sq_39821421	b	i	2150	2180	30	s	120	biseda	2040	2570	530	12.176
common_voice_sq_39821436	t	i	1260	1340	80	k	80	demokratike	780	1510	730	12.000
common_voice_sq_39821447	t	a	580	700	120	t	70	shtatëdhjetë	370	1290	920	10.870
common_voice_sq_39821448	d	i	300	340	40	s	130	disa	220	580	360	14.433
common_voice_sq_39821448	t	i	940	1030	90	k	60	politikanë	690	1300	610	14.433
common_voice_sq_39821475	k	u	650	710	60	ʃ	170	askush	290	880	590	12.111
common_voice_sq_39821476	t	i	1950	2020	70	s	80	artistë	1720	2250	530	11.253
common_voice_sq_39821501	k	u	1110	1190	80	ʃ	120	gjithkush	800	1310	510	12.644
common_voice_sq_39821503	p	a	1190	1330	140	p	180	papua	1130	1740	610	7.447
common_voice_sq_39821508	d	i	370	460	90	k	90	ndikimi	260	770	510	12.703
common_voice_sq_39821508	t	a	1640	1810	170	t	60	rezultateve	1240	2250	1010	12.703
common_voice_sq_39821515	d	i	1120	1150	30	s	110	disa	1030	1360	330	12.892
common_voice_sq_39821515	t	i	1640	1690	50	k	70	politikanë	1360	1920	560	12.892
common_voice_sq_39821517	p	i	1370	1430	60	t	60	grupit	1140	1490	350	11.920
common_voice_sq_39821517	t	i	2500	2570	70	s	30	partisë	2240	2650	410	11.920
common_voice_sq_39821517	t	i	3090	3200	110	k	50	demokratike	2650	3410	760	11.920
common_voice_sq_39821518	d	u	1110	1320	210	k	170	edukative	990	2100	1110	10.700
common_voice_sq_39821518	k	a	1490	1590	100	t	100	edukative	990	2100	1110	10.700
common_voice_sq_39821519	d	u	840	1000	160	k	70	duket	740	1210	470	9.434
common_voice_sq_39821535	p	a	620	670	50	s	50	prapaskenat	390	1160	770	13.068
common_voice_sq_39821537	d	i	1390	1480	90	t	120	kuvendit	960	1600	640	10.339
common_voice_sq_39821538	d	i	560	600	40	s	100	disa	510	800	290	16.271
common_voice_sq_39821542	d	i	1130	1230	100	t	100	fundit	800	1330	530	12.710
common_voice_sq_39821542	p	a	1380	1470	90	s	160	pasuan	1330	1850	520	12.710
common_voice_sq_39821543	d	i	830	860	30	s	140	disa	770	1120	350	13.285
common_voice_sq_39821548	t	i	2800	2930	130	k	70	kritikët	2530	3210	680	11.032
common_voice_sq_40068278	b	i	900	980	80	s	190	biserku	760	1790	1030	6.220
common_voice_sq_40068294	k	u	1930	1980	50	ʃ	90	kushtetutën	1860	2490	630	14.917
common_voice_sq_40068306	b	a	1710	1790	80	ʃ	120	bashkërisht	1670	2390	720	17.183
common_voice_sq_40068307	t	i	1490	1530	40	k	40	praktikë	1150	1660	510	15.062
common_voice_sq_40068307	d	i	1820	1860	40	s	110	diskriminuese	1780	2670	890	15.062
common_voice_sq_40068770	p	i	1430	1530	100	k	70	pikat	1380	1750	370	12.937
common_voice_sq_40068770	k	a	1600	1670	70	t	80	pikat	1380	1750	370	12.937
common_voice_sq_40068777	d	i	3340	3410	70	t	60	tronditur	3070	3600	530	13.412
common_voice_sq_40068779	t	a	1280	1390	110	k	60	taksapaguesit	1220	2380	1160	12.121
common_voice_sq_40068781	p	i	1970	2070	100	k	80	olimpike	1560	2260	700	12.174
common_voice_sq_40068797	k	u	1340	1380	40	ʃ	60	kushtetues	1270	2140	870	12.053
common_voice_sq_40068797	t	i	3520	3570	50	t	60	identiteti	3150	3860	710	12.053
common_voice_sq_40069937	p	a	1200	1270	70	s	80	sipas	940	1350	410	10.119
common_voice_sq_40069949	d	i	2870	2940	70	k	80	ndikimit	2760	3390	630	13.297
common_voice_sq_40069958	t	i	1320	1430	110	k	50	kritikët	1090	1660	570	12.773
common_voice_sq_40069970	k	a	1220	1320	100	t	40	gjykata	1060	1440	380	15.049
common_voice_sq_40069970	k	u	1520	1570	50	ʃ	70	kushtetuese	1440	2180	740	15.049
common_voice_sq_40069985	p	u	1510	1600	90	t	80	deputetë	1300	1860	560	12.500
common_voice_sq_40069998	k	u	940	1010	70	p	70	ç'kuptim	770	1320	550	13.529
common_voice_sq_40069999	d	a	1180	1300	120	t	70	mandati	980	1410	430	13.808
common_voice_sq_40069999	t	i	2050	2130	80	t	80	presidentit	1460	2210	750	13.808
common_voice_sq_40075725	d	i	1020	1110	90	s	150	disa	880	1420	540	9.901
common_voice_sq_40075748	d	i	1580	1640	60	t	90	kuvendit	1230	1730	500	16.099
common_voice_sq_40075750	t	a	1010	1120	110	t	70	rezultat	690	1190	500	13.362
common_voice_sq_40075763	p	a	1440	1590	150	k	30	pak	1400	1620	220	15.094
common_voice_sq_40075763	k	i	1960	2020	60	ʃ	80	kishin	1900	2190	290	15.094
common_voice_sq_40075765	d	i	710	760	50	s	90	disa	660	920	260	15.746
common_voice_sq_40075768	p	u	1370	1470	100	t	60	deputete	1190	1940	750	14.007
common_voice_sq_40075770	k	i	930	960	30	ʃ	120	kishim	830	1180	350	14.124
common_voice_sq_40075772	p	a	1540	1620	80	k	30	pakënaqësia	1490	2070	580	14.139
common_voice_sq_40075783	d	i	1170	1210	40	p	60	diplomaci	1110	1690	580	12.526
common_voice_sq_40075783	t	a	1970	2090	120	ʃ	170	hatashme	1720	2440	720	12.526
common_voice_sq_40075784	d	i	1700	1810	110	t	180	godit	1500	1990	490	11.877
common_voice_sq_40075787	t	i	1800	1840	40	s	30	partisë	1560	1880	320	16.916
common_voice_sq_40075787	t	i	2330	2390	60	k	90	demokratike	1880	2560	680	16.916
common_voice_sq_40075788	p	a	820	870	50	s	70	pasi	760	970	210	15.274
common_voice_sq_40107498	p	i	1310	1390	80	k	80	pikërisht	1260	2010	750	13.834
common_voice_sq_40107500	k	u	1410	1480	70	ʃ	140	askush	1090	1620	530	11.278
common_voice_sq_40150934	t	a	1250	1470	220	t	120	shtatë	620	1670	1050	6.000
common_voice_sq_40150935	d	i	910	970	60	k	90	dikush	670	1260	590	12.617
common_voice_sq_40150935	k	u	1060	1150	90	ʃ	110	dikush	670	1260	590	12.617
common_voice_sq_40150935	d	i	1590	1640	50	s	90	diskriminon	1540	2240	700	12.617
common_voice_sq_40150937	d	u	1600	1670	70	k	70	reduktuan	1400	2140	740	9.722
common_voice_sq_40163038	p	a	1060	1160	100	s	110	pasi	1010	1330	320	11.878
common_voice_sq_40163046	p	a	1060	1140	80	s	120	pasi	1010	1310	300	14.804
common_voice_sq_40163047	d	i	1440	1510	70	t	60	ditët	1380	1670	290	13.260
common_voice_sq_40163049	t	a	1620	1740	120	k	50	takon	1570	1970	400	14.815
common_voice_sq_40163049	d	i	2170	2230	60	t	60	paditësve	1970	2610	640	14.815
common_voice_sq_40172789	p	i	1230	1430	200	k	230	piken	1170	1940	770	11.678
common_voice_sq_40172789	d	i	2380	2430	50	s	90	dispozitivit	2330	3190	860	11.678
common_voice_sq_40172791	d	i	1740	1790	50	t	40	kuvendit	1380	1830	450	14.231
common_voice_sq_40172792	ɡ	a	1220	1300	80	t	60	pagat	970	1360	390	11.579
common_voice_sq_40172793	d	i	2250	2310	60	t	60	ditët	2190	2480	290	14.362
common_voice_sq_40172795	p	i	1190	1290	100	k	60	pikën	1130	1530	400	13.613
common_voice_sq_40172795	d	i	1960	2000	40	s	110	dispozitivit	1910	2730	820	13.613
common_voice_sq_40205152	t	a	1070	1180	110	t	70	njëjtat	630	1250	620	9.480
common_voice_sq_40205153	k	i	1320	1360	40	ʃ	100	kishte	1240	1620	380	11.131
common_voice_sq_40207026	k	a	1140	1320	180	t	70	gjykata	790	1540	750	11.006
common_voice_sq_40207029	k	a	950	1120	170	t	60	gjykata	610	1310	700	9.850
common_voice_sq_40207029	t	i	2120	2250	130	k	80	faktike	1770	2650	880	9.850
common_voice_sq_40207038	k	a	910	1070	160	t	60	gjykata	610	1260	650	10.903
common_voice_sq_40207059	p	a	3560	3640	80	s	160	pas	3490	3800	310	9.747
common_voice_sq_40224549	t	a	2510	2620	110	t	60	konstatoi	2270	2920	650	11.933
common_voice_sq_40224555	k	a	1290	1430	140	t	60	gjykata	930	1590	660	12.472
common_voice_sq_40224559	t	a	1610	1720	110	t	60	konstaton	1340	1910	570	12.681
common_voice_sq_40224561	d	i	720	810	90	t	70	paditësja	490	1110	620	13.274
common_voice_sq_40225244	p	a	930	1100	170	ʃ	90	pashë	870	1270	400	10.204
common_voice_sq_40225244	d	i	2030	2150	120	t	60	ditët	1980	2440	460	10.204
common_voice_sq_40225246	p	a	3320	3390	70	s	120	pasurore	3270	3880	610	10.690
common_voice_sq_40225247	t	i	2280	2350	70	t	160	mbretit	1860	2510	650	10.738
common_voice_sq_40225250	p	a	1050	1160	110	s	130	pastaj	1000	1590	590	10.040
common_voice_sq_40228307	p	a	3910	3950	40	s	60	pastro	3850	4210	360	10.305
common_voice_sq_40228308	b	a	1260	1450	190	ʃ	140	bashkë	1100	1660	560	12.259
common_voice_sq_40228308	d	i	2490	2590	100	t	40	paditësi	2330	3040	710	12.259
common_voice_sq_40228309	t	i	3850	3930	80	t	160	mbretit	3440	4090	650	9.848
common_voice_sq_40228310	k	a	1630	1740	110	t	60	gjykatën	1400	1920	520	12.692
common_voice_sq_40228310	t	a	2450	2510	60	t	30	deklaratat	1920	2540	620	12.692
common_voice_sq_40228317	p	a	2310	2500	190	t	60	pati	2260	2670	410	9.539
common_voice_sq_40228320	t	a	1450	1510	60	t	50	metat	1190	1560	370	13.220
common_voice_sq_40228320	k	a	2890	3010	120	t	70	gjykata	2660	3150	490	13.220
common_voice_sq_40244387	t	a	2970	3130	160	s	230	egjiptas	2660	3360	700	9.115
common_voice_sq_40244389	p	a	1690	1770	80	s	100	pastaj	1630	2090	460	9.677
common_voice_sq_40265374	d	u	980	1030	50	k	60	duke	920	1130	210	12.128
common_voice_sq_40265376	k	a	1810	1930	120	t	60	mëkatarët	1610	2330	720	10.877
common_voice_sq_40265412	k	a	1260	1420	160	p	30	kapnin	1190	1730	540	14.437
common_voice_sq_40265412	k	i	1970	2020	50	ʃ	90	kishin	1910	2190	280	14.437
common_voice_sq_40265439	d	i	2250	2340	90	k	50	dikur	2200	2530	330	13.777
common_voice_sq_40265441	d	i	720	820	100	t	70	ditë	660	950	290	13.317
common_voice_sq_40265455	p	a	3120	3230	110	s	90	pasur	3060	3450	390	11.155
common_voice_sq_40265457	d	i	2600	2720	120	t	170	efodit	2210	2890	680	12.214
common_voice_sq_40265467	k	a	1980	2100	120	t	50	gjykata	1790	2210	420	13.417
common_voice_sq_40265467	p	i	3070	3160	90	k	40	pikën	3020	3370	350	13.417
common_voice_sq_40265469	b	i	1710	1790	80	t	70	debitorit	1540	2350	810	13.107
common_voice_sq_40265479	d	i	1130	1230	100	t	60	paditura	900	1430	530	13.710
common_voice_sq_40267027	b	a	2290	2410	120	t	60	zbatuar	2160	2790	630	12.945
common_voice_sq_40267036	k	a	1190	1360	170	t	60	çertifikatës	640	1590	950	13.004
common_voice_sq_40267036	t	a	2160	2290	130	t	30	drejtat	1870	2320	450	13.004
common_voice_sq_40267037	p	a	930	1030	100	s	130	pastaj	890	1400	510	12.348
common_voice_sq_40267037	b	a	2640	2720	80	ʃ	110	bashkimi	2570	3360	790	12.348
common_voice_sq_40267046	b	a	1350	1470	120	ʃ	80	bashkë	1300	1610	310	11.475
common_voice_sq_40272635	k	a	1200	1290	90	k	50	shkaktimit	1070	1630	560	12.785
common_voice_sq_40272635	t	i	2270	2320	50	t	70	aksidentit	1710	2390	680	12.785
common_voice_sq_40272635	p	a	2630	2740	110	s	110	pasur	2580	2950	370	12.785
common_voice_sq_40272636	k	u	1460	1560	100	ʃ	50	parakushti	1110	1690	580	14.800
common_voice_sq_40272642	k	a	2920	3060	140	t	50	gjykatë	2680	3140	460	13.413
common_voice_sq_40272643	p	a	870	970	100	s	90	pastaj	810	1260	450	10.976
common_voice_sq_40272645	p	i	1990	2070	80	k	60	pikën	1930	2200	270	13.948
common_voice_sq_40272645	d	i	2830	2890	60	s	100	dispozitivit	2770	3560	790	13.948
common_voice_sq_40272648	d	i	2900	2980	80	t	30	paditësi	2690	3160	470	13.081
common_voice_sq_40272650	p	i	2340	2440	100	s	40	shtëpisë	2070	2510	440	13.054
common_voice_sq_40272651	p	a	2630	2710	80	s	110	pasurore	2570	3160	590	13.357
common_voice_sq_40272652	d	u	1680	1750	70	k	60	duke	1620	1870	250	12.203
common_voice_sq_40282502	k	a	3250	3350	100	t	70	gjykata	2980	3490	510	11.200
common_voice_sq_40282504	p	a	1290	1380	90	s	70	pas	1230	1450	220	8.480
common_voice_sq_40282531	k	i	2270	2310	40	ʃ	120	kishe	2200	2470	270	9.742
common_voice_sq_40282532	k	u	2310	2420	110	p	80	kupën	2220	2590	370	9.653
common_voice_sq_40282533	p	a	3000	3080	80	s	100	sipas	2710	3180	470	10.331
common_voice_sq_40282790	b	i	3040	3140	100	t	60	inhibitordisperzant	2590	4650	2060	7.307
common_voice_sq_40282792	d	i	4380	4500	120	s	180	padisë	4130	4800	670	10.013
common_voice_sq_40290303	k	i	1460	1490	30	ʃ	110	kishte	1390	1730	340	10.526
common_voice_sq_40304251	p	a	2260	2340	80	s	110	sipas	2090	2450	360	13.333
common_voice_sq_40309837	p	a	3340	3420	80	s	130	pasurore	3290	3890	600	11.930
common_voice_sq_40309839	d	i	2010	2110	100	t	70	paditurës	1780	2410	630	13.647
common_voice_sq_40309868	t	i	1670	1740	70	t	30	shpirtit	1320	1770	450	11.359
common_voice_sq_40309871	k	u	910	970	60	ʃ	110	kush	830	1080	250	10.500
common_voice_sq_40309882	d	i	2170	2250	80	t	60	paditësi	1950	2560	610	10.555
common_voice_sq_40309883	p	a	2710	2780	70	s	110	pasurore	2660	3150	490	12.727
common_voice_sq_40309883	d	i	3500	3620	120	k	60	juridike	3150	3800	650	12.727
common_voice_sq_40309886	k	a	1100	1270	170	t	70	gjykatës	780	1480	700	11.883
common_voice_sq_40309948	k	a	1370	1540	170	t	60	gjykata	980	1720	740	10.870
common_voice_sq_40309948	p	a	3340	3430	90	s	130	pasojat	3290	3930	640	10.870
common_voice_sq_40309949	b	a	1240	1400	160	t	60	debati	870	1520	650	9.375
common_voice_sq_40312987	p	a	2910	2980	70	s	80	sipas	2690	3060	370	13.688
common_voice_sq_40312989	t	a	790	870	80	t	50	shtatëmbëdhjetë	660	1210	550	14.385
common_voice_sq_40334622	p	a	2150	2220	70	s	100	pasurore	2100	2620	520	12.857
common_voice_sq_40334639	k	a	1100	1220	120	t	60	gjykata	820	1350	530	14.524
common_voice_sq_40334639	p	a	2310	2380	70	s	90	pas	2260	2470	210	14.524
common_voice_sq_40334643	d	i	730	810	80	t	70	paditësja	500	1250	750	12.500
common_voice_sq_40348001	p	a	1120	1200	80	s	110	pas	1070	1310	240	12.593
common_voice_sq_40348001	t	i	1850	1920	70	t	40	aksidentit	1310	1960	650	12.593
common_voice_sq_40348001	d	i	2180	2260	80	t	50	paditësja	1960	2760	800	12.593
common_voice_sq_40354583	k	a	2080	2130	50	t	30	përkatësisht	1910	2500	590	12.690
common_voice_sq_40354584	ɡ	a	2100	2250	150	s	120	ngastra	1930	2610	680	11.429
common_voice_sq_40354584	d	a	2810	2900	90	s	100	kadastrale	2610	3430	820	11.429
common_voice_sq_40360087	p	a	740	840	100	s	100	pastaj	700	1200	500	11.111
common_voice_sq_40360089	p	a	640	740	100	s	80	pastaj	590	990	400	11.871
common_voice_sq_40363588	b	u	1540	1640	100	ʃ	130	mbushën	1400	1950	550	10.881
common_voice_sq_40363589	p	a	620	710	90	s	70	pastaj	570	970	400	13.333
common_voice_sq_40363596	k	a	2490	2630	140	t	50	gjykatës	2180	2800	620	13.529
common_voice_sq_40368558	t	a	920	1030	110	k	70	aktakuzë	690	1340	650	14.017
common_voice_sq_40368559	p	a	2460	2550	90	k	60	pakësuar	2420	3180	760	11.250
common_voice_sq_40368562	p	a	770	860	90	s	120	pastaj	720	1300	580	11.508
common_voice_sq_40368570	d	a	3550	3680	130	t	60	datawarehouse	3490	4430	940	13.423
common_voice_sq_40368571	k	i	1140	1200	60	ʃ	90	kishe	1090	1390	300	12.304
common_voice_sq_40371078	t	a	1750	1930	180	t	60	shtatë	1560	2020	460	12.465
common_voice_sq_40371078	d	i	2050	2150	100	t	50	ditë	2020	2290	270	12.465
common_voice_sq_40380237	d	i	1590	1660	70	s	80	distinktivëve	1540	2600	1060	12.039
common_voice_sq_40380238	k	a	1060	1220	160	t	60	gjykata	710	1370	660	11.765
common_voice_sq_40380238	t	i	2920	3020	100	t	60	titull	2890	3210	320	11.765
common_voice_sq_40380249	t	i	2110	2170	60	t	70	objektit	1630	2240	610	11.406
common_voice_sq_40385258	d	a	1100	1180	80	ʃ	130	dashinoc	920	1860	940	7.447
common_voice_sq_40385266	t	a	1840	1980	140	t	60	rotativ	1560	2280	720	9.157
common_voice_sq_40385266	t	i	2660	2790	130	p	130	tip	2590	2920	330	9.157
common_voice_sq_40399809	p	i	1510	1600	90	k	50	pikat	1450	1800	350	13.663
common_voice_sq_40399809	k	a	1650	1760	110	t	40	pikat	1450	1800	350	13.663
common_voice_sq_40399812	d	i	2390	2480	90	t	70	paditurit	2170	2800	630	15.262
common_voice_sq_40399822	d	i	2250	2330	80	t	70	paditësi	2020	2850	830	12.235
common_voice_sq_40399823	k	i	1400	1460	60	ʃ	70	kishte	1320	1650	330	10.248
common_voice_sq_40419148	p	a	1470	1550	80	ʃ	140	pashurit	1410	2190	780	7.852
common_voice_sq_40419151	p	a	760	890	130	p	60	papazi	710	1470	760	9.272
common_voice_sq_40419159	k	a	1000	1160	160	t	60	gjykata	710	1270	560	12.683
common_voice_sq_40427253	t	u	1210	1330	120	t	100	tutje	1120	1710	590	12.935
common_voice_sq_40427255	d	i	820	910	90	k	70	dikun	670	1130	460	12.500
common_voice_sq_40437961	p	u	930	990	60	ʃ	100	pushteti	880	1410	530	10.891
common_voice_sq_40437964	p	a	1870	2020	150	s	130	pasur	1820	2380	560	12.234
common_voice_sq_40437972	d	i	2570	2630	60	t	60	paditësve	2360	3070	710	12.432
common_voice_sq_40442602	p	a	3220	3280	60	s	120	pasurore	3170	3700	530	13.103
common_voice_sq_40442614	k	i	1010	1080	70	ʃ	70	kishte	970	1230	260	11.572
common_voice_sq_40442615	d	i	560	640	80	s	110	disa	390	860	470	9.779
common_voice_sq_40456511	d	u	2340	2390	50	k	60	duke	2280	2510	230	11.754
common_voice_sq_40456512	p	a	1310	1450	140	t	70	pati	1260	1580	320	12.348
common_voice_sq_40456512	t	a	1740	1820	80	t	60	shtatëdhjetë	1580	2150	570	12.348
common_voice_sq_40456518	d	i	1040	1150	110	t	30	ditë	980	1210	230	12.172
common_voice_sq_40459213	t	i	1480	1510	30	t	30	rrjetit	1230	1540	310	14.000
common_voice_sq_40459221	t	i	1480	1520	40	t	30	projektit	1090	1550	460	13.370
common_voice_sq_40459223	k	i	1100	1170	70	ʃ	70	kishte	1010	1380	370	12.830
common_voice_sq_40459225	k	a	1860	2000	140	t	50	gjykate	1620	2200	580	14.683
common_voice_sq_40465937	k	u	1650	1730	80	ʃ	90	askush	1360	1820	460	11.304
common_voice_sq_40493068	d	i	1490	1580	90	t	70	paditësit	1280	1960	680	11.186
common_voice_sq_40493070	p	a	2060	2160	100	s	120	pastaj	2010	2540	530	7.481
common_voice_sq_40493071	p	a	540	620	80	s	100	pastaj	500	890	390	10.884
common_voice_sq_40601068	p	a	3760	3830	70	s	120	pasurore	3700	4290	590	10.669
common_voice_sq_40636035	k	a	790	930	140	t	60	gjykata	500	1040	540	13.842
common_voice_sq_40636035	d	i	1740	1820	80	t	60	paditësen	1530	2140	610	13.842
common_voice_sq_40636035	p	a	2330	2420	90	s	120	pasojat	2270	2830	560	13.842
common_voice_sq_40636037	p	a	2570	2630	60	s	110	pasurore	2520	3040	520	14.706
common_voice_sq_40761853	d	i	880	910	30	t	110	kreditori	610	1280	670	15.030
common_voice_sq_40766126	p	a	2290	2430	140	t	60	shpata	2100	2540	440	13.514
common_voice_sq_40766127	b	i	1140	1190	50	k	30	mbikëqyrje	1050	1630	580	13.069
common_voice_sq_40798804	t	u	790	910	120	t	90	tutje	710	1150	440	8.208
common_voice_sq_40798806	d	i	3780	3870	90	t	50	çuditni	3530	4150	620	12.378
common_voice_sq_40798818	p	a	3310	3620	310	s	30	pas	3260	3650	390	8.163
common_voice_sq_40798823	d	i	3200	3330	130	k	100	juridike	2850	3590	740	11.165
common_voice_sq_40822557	b	a	910	1020	110	t	60	zbatimit	790	1300	510	12.604
common_voice_sq_40822557	k	u	3650	3680	30	ʃ	60	kushtetuese	3570	4630	1060	12.604
common_voice_sq_40823964	k	a	1930	2020	90	k	50	shkaktarit	1780	2560	780	11.790
common_voice_sq_40823965	d	i	1040	1150	110	s	130	mjedisin	740	1600	860	12.664
common_voice_sq_40861505	b	a	2620	2730	110	t	90	zbatuara	2480	3110	630	12.084
common_voice_sq_40861506	b	a	1010	1070	60	ʃ	120	bashkëpunimi	910	1820	910	12.431
common_voice_sq_40861514	d	i	2000	2150	150	s	110	kredisë	1680	2330	650	10.744
common_voice_sq_40861515	p	a	2420	2490	70	s	110	sipas	2210	2600	390	13.389
common_voice_sq_40861516	d	i	1450	1500	50	s	110	disa	1400	1710	310	12.371
common_voice_sq_40861520	b	i	3230	3280	50	s	160	bisedave	3190	3890	700	11.037
common_voice_sq_40861521	k	u	1030	1110	80	t	70	ekzekutimi	640	1480	840	11.281
common_voice_sq_40861521	d	i	2930	3020	90	t	80	kreditorëve	2650	3600	950	11.281
common_voice_sq_40861522	p	a	770	840	70	s	60	pastrimi	710	1400	690	11.876
common_voice_sq_40861522	k	a	3220	3300	80	t	60	katolike	3150	3850	700	11.876
common_voice_sq_40861525	b	a	890	950	60	ʃ	110	bashkëpunimin	830	1720	890	13.540
common_voice_sq_40861526	d	i	1900	2040	140	t	90	goditur	1690	2320	630	13.151
common_voice_sq_40864305	b	a	1070	1180	110	t	70	zbatimi	850	1510	660	13.878
common_voice_sq_40864354	b	a	4110	4180	70	ʃ	40	bashkimit	4050	4310	260	10.000
common_voice_sq_40864375	b	a	1910	2000	90	t	110	zbatimi	1710	2360	650	11.111
common_voice_sq_40864455	d	i	750	840	90	s	150	mjedisi	480	1190	710	12.157
common_voice_sq_40864461	t	i	2210	2290	80	k	70	karakteristikat	1730	2450	720	16.384
common_voice_sq_40864461	k	a	2360	2410	50	t	40	karakteristikat	1730	2450	720	16.384
common_voice_sq_40864464	d	i	1350	1430	80	s	70	mjedisit	1120	1570	450	14.914
common_voice_sq_40864465	t	a	320	420	100	k	40	taksat	220	630	410	13.267
common_voice_sq_40864465	k	a	1650	1810	160	t	30	certifikatave	1170	2100	930	13.267
common_voice_sq_40864466	t	i	1470	1540	70	t	50	institucioni	1210	2050	840	12.043
common_voice_sq_40864473	b	i	1150	1210	60	k	30	mbikëqyrja	900	1710	810	12.636
common_voice_sq_40864474	t	i	3050	3080	30	t	30	institucionet	2800	3560	760	16.015
common_voice_sq_40864485	b	i	360	430	70	k	30	mbikëqyrja	170	810	640	15.041
common_voice_sq_40864493	b	a	660	790	130	t	60	debatin	470	950	480	15.605
common_voice_sq_40864495	t	a	910	980	70	t	60	deklaratat	360	1040	680	12.189
common_voice_sq_40864498	p	a	1940	2000	60	s	80	sipas	1760	2080	320	16.046
common_voice_sq_40864499	t	i	1250	1280	30	t	30	institucionit	1110	1660	550	17.647
common_voice_sq_40864499	d	u	1860	1940	80	k	90	edukim	1770	2210	440	17.647
common_voice_sq_40864501	k	u	650	720	70	p	60	nënkupton	400	970	570	15.789
common_voice_sq_40864517	p	a	600	660	60	s	160	pasojat	540	1070	530	15.420
common_voice_sq_40864518	d	a	1650	1760	110	t	30	kandidatëve	1320	1880	560	16.335
common_voice_sq_40864520	b	i	2390	2430	40	k	40	mbikëqyr	2280	2910	630	13.784
common_voice_sq_40864528	d	i	1230	1290	60	t	30	vendit	960	1320	360	14.976
common_voice_sq_40864550	k	u	1010	1060	50	ʃ	110	askush	690	1170	480	14.715
common_voice_sq_40864552	t	a	1000	1080	80	t	50	situatat	480	1130	650	15.126
common_voice_sq_40864560	k	a	1350	1420	70	t	40	avokatit	1120	1570	450	16.031
common_voice_sq_40864560	t	i	1460	1540	80	t	30	avokatit	1120	1570	450	16.031
